Gene.symbol	t
ARRDC4	-2.49099017393181
ARRDC5	-2.09871103553725
ARSA	-0.188308565881412
ARSB	0.579663599990597
ARSD	0.757084385991417
ARSG	-0.140142638245935
ARSH	-1.42702903876731
ARSJ	-1.01453879041753
ARSK	-1.15001370042665
ART1	1.1256811673016
ART4	1.47572167194031
ARV1	-1.14565113989884
ARVCF	-1.10777139434188
ARX	-1.85813307336722
AS3MT	0.272587077819719
ASAH1	0.167343305282911
ASAH2	-3.72237163403667
ASAH2B	-0.127967650184124
ASAP1	-4.04807889505431
ASAP1-IT1	-1.89113673372531
ASAP2	-2.01107186931532
ASAP3	-2.99573068576964
ASB10	-0.248502781970261
ASB11	0.170837325108944
ASB13	4.43326201554193
ASB14	-3.68309627648201
ASB16	0.549480933033515
ASB17	0.448501578246595
ASB18	0.589911161599468
ASB2	0.377147947938228
ASB3	3.73423871022492
ASB4	5.92447702107394
ASB5	-1.51198263987906
ASB6	1.70379595295833
ASB7	-0.856339697643789
ASB8	4.58855418426793
ASB9	-1.65731322611734
ASCC2	-6.00155635866127
ASCC3	0.368194870395952
ASCL1	-0.642831690568546
ASCL2	-7.55410519604473
ASCL3	0.645659657859561
ASF1A	3.48171481747703
ASF1B	0.71732798250202
ASGR1	0.643923150804422
ASGR2	0.460566194952217
ASH1L	-1.21120646217978
ASH2L	0.116631281090869
ASIC1	-0.973484446494247
ASIC3	0.259124000805876
ASL	0.786952471399611
ASMTL	-0.870111272095506
ASMTL-AS1	-0.0907335431867558
ASNA1	0.878810023046529
ASNS	-3.25752914123988
ASNSD1	1.5084225840652
ASPA	0.6518440516033
ASPH	-0.323860935323091
ASPHD1	-0.662151860011261
ASPHD2	3.64864796355666
ASPM	5.42441440510242
ASPRV1	0.427802836246162
ASPSCR1	-3.4372094997587
ASRGL1	5.68737558481732
ASS1	-1.72618775626334
ASTE1	-1.70572515847007
ASTL	0.193757204755054
ASTN1	-2.83502725948258
ASTN2	0.496491952173346
ASUN	-0.381541106547132
ASXL1	4.78475343123763
ASXL2	1.3655553971844
ASZ1	-0.792715374562463
ATAD1	0.985369043343414
ATAD2	1.61342358489914
ATAD2B	0.765237273484571
ATAD3A	-4.441585733697
ATAD3B	0.123371128245702
ATAD3C	-5.80917775593063
ATAD5	-1.29076450798915
ATAT1	2.23186723229169
ATCAY	-2.0973869514146
ATE1	-3.29710561569899
ATF1	2.13670814970911
ATF2	1.2781962787607
ATF3	3.11808503876998
ATF4	-6.09930111180098
ATF5	-3.01994332512824
ATF6	0.861262372736544
ATF6B	2.39150532382178
ATF7	-0.210683802967864
ATF7IP	1.14100296134646
ATF7IP2	0.802286611171823
ATG10	3.34326322471353
ATG101	-1.27215600032862
ATG12	1.13095471913697
ATG13	2.73992077969678
ATG14	9.90817718599255
ATG16L1	-0.381414931706923
ATG16L2	-0.995363785991435
ATG2A	5.59309637630743
ATG2B	3.01650169706769
ATG3	-0.271716165542714
ATG4A	2.22277493259768
ATG4B	-3.39838591353461
ATG4C	1.07727563716374
ATG4D	0.518025508710995
ATG5	5.34876634632892
ATG7	1.90543697445941
ATG9A	6.41778610843741
ATIC	-1.35716926680893
ATL1	0.798455031672329
ATL2	-0.442335040332121
ATL3	-3.05718774852422
ATM	2.14443703848591
ATMIN	0.917491055244908
ATN1	-0.393305574168843
ATOH7	-1.05614597425567
ATOH8	4.12194562067848
ATOX1	-1.07667712152589
ATP10A	-1.22035223029074
ATP10B	-1.29969414176559
ATP10D	3.13223896279034
ATP11A	3.45068501371727
ATP11B	0.135517815013637
ATP11C	-0.841464085565085
ATP12A	-1.64410062026799
ATP13A1	0.369439994356011
ATP13A2	0.903314896069674
ATP13A3	-1.48952963705287
ATP13A4	2.19139315470178
ATP1A1	-0.0751358344588033
ATP1A1-AS1	4.1055647550007
ATP1A3	0.76604074777336
ATP1A4	-0.0265107495831604
ATP1B1	-3.33794946176479
ATP1B2	-1.18013341684461
ATP1B3	-2.3346475984436
ATP23	-2.50712671184472
ATP2A1	0.894798168291713
ATP2A2	-1.80325554160271
ATP2A3	-0.652910939539367
ATP2B1	-0.2370465232267
ATP2B3	1.46205911513751
ATP2B4	1.093186885673
ATP2C1	0.457429214381716
ATP2C2	-1.69067496119663
ATP4A	-9.92129301782785
ATP4B	1.64490085934313
ATP5A1	0.132831831768788
ATP5B	0.0234212001211674
ATP5C1	-0.388021885643884
ATP5D	-1.14265923507111
ATP5E	0.869352946175109
ATP5EP2	-0.824376464800783
ATP5F1	0.665223335836255
ATP5G1	0.598228473478435
ATP5G2	0.998967654069041
ATP5G3	-0.72415866838376
ATP5H	-1.08271596831318
ATP5I	-0.522959272983921
ATP5J	0.478512770742281
ATP5J2	0.132047466172846
ATP5L	-0.086397894376087
ATP5O	-1.3767352418819
ATP5S	-1.74406650084561
ATP5SL	-1.13194722216852
ATP6AP1	0.365398911588136
ATP6AP1L	1.91656996875963
ATP6AP2	2.63663443382371
ATP6V0A1	-0.837873917610968
ATP6V0A2	-3.37550862126945
ATP6V0A4	1.13957556771961
ATP6V0B	-2.28445210558548
ATP6V0D1	-0.343985072444765
ATP6V0D2	0.403740606187813
ATP6V0E1	0.949994492735195
ATP6V0E2	-2.70552704479279
ATP6V1A	0.938359025392669
ATP6V1B1	1.12024840197647
ATP6V1B2	2.16970171685844
ATP6V1C1	2.52386049490798
ATP6V1D	0.968125165634327
ATP6V1E1	0.951530480096213
ATP6V1F	0.219173594319203
ATP6V1G1	0.865083064032926
ATP6V1G2	0.861680780794324
ATP6V1G3	-0.459275093013924
ATP6V1H	4.6975680391357
ATP7A	2.24647505586194
ATP7B	2.04913552250374
ATP8A1	-1.0634060097574
ATP8A2	2.3078354358058
ATP8B1	0.175822126629902
ATP8B2	1.75691094077195
ATP8B4	1.63991334243229
ATP8B5P	0.582984024894867
ATP9A	-1.07113897673348
ATP9B	-0.910454461651841
ATPAF1	1.44678954032955
ATPAF2	0.0500004212882774
ATPIF1	-1.11417915661598
ATR	0.0590199821503281
ATRAID	1.51256456188046
ATRIP	-3.80347498817751
ATRN	0.708563327205698
ATRNL1	-0.830625649053885
ATRX	1.53497976585043
ATXN1	-2.50581548246446
ATXN10	-0.657819668372654
ATXN1L	1.69135361316303
ATXN2	-2.49919938135947
ATXN2L	-0.50321736364515
ATXN3	7.17683721403978
ATXN7	-1.35748855417726
ATXN7L1	0.0405642081302102
ATXN7L2	2.92674559529576
ATXN7L3	-2.49662195325082
ATXN7L3B	2.10450031059089
AUH	9.21867051079247
AUNIP	-10.524113492744
AUP1	-0.215300506203444
AURKA	0.879499220678394
AURKAIP1	-1.85042008723614
AURKAPS1	-1.69889081677064
AURKB	1.54105255828556
AURKC	1.53115063428081
AUTS2	-2.12883413939139
AVEN	-5.89035676917486
AVIL	3.59634981081255
AVL9	-0.820738284410679
AVP	-0.886133550100605
AVPI1	3.16882345928786
AVPR1B	-2.56992047326642
AVPR2	0.198861134656747
AXDND1	1.60677500867863
AXIN1	-1.59788060292323
AXIN2	-0.488441894597199
AXL	0.847603836306658
AZGP1	0.504101981730231
AZI2	-1.65843177119429
AZIN1	-1.12689061707256
AZIN1-AS1	0.22153338339351
AZIN2	0.555045789648814
AZU1	0.672010334350188
B2M	0.838499875874646
B3GALNT1	-6.99010043736088
B3GALNT2	-2.50362091186017
B3GALT2	0.51885011710991
B3GALT4	0.535844283355271
B3GALT6	-4.09302877589631
B3GAT1	-0.478678896595102
B3GAT3	-0.833724067328034
B3GLCT	1.77844954782026
B3GNT2	-1.72165066076071
B3GNT3	-0.469316326587714
B3GNT4	1.47209445045504
B3GNT5	3.37599875646338
B3GNT6	-0.584528578407927
B3GNT7	-0.777267407127466
B3GNT8	0.733415053091129
B3GNT9	-0.965042209969169
B3GNTL1	0.564979445220577
B4GALNT2	-11.1999859889023
B4GALNT3	-4.64214441050215
B4GALNT4	1.99326153919969
B4GALT1	-1.17939520118596
B4GALT2	2.24043868699141
B4GALT3	0.985695345163623
B4GALT4	-1.38287782374899
B4GALT5	-5.37164469819412
B4GALT6	0.559151959543849
B4GALT7	-4.10630999662273
B4GAT1	3.69289752842502
B9D1	-2.10105834344784
B9D2	6.81722357248602
BAALC	0.130381664199531
BABAM1	2.3549126452589
BACE1	0.392075386288996
BACE2	-0.335341380361575
BACE2-IT1///PLAC4	0.675468488112355
BACH2	-2.3311834181996
BAD	-2.10466018016866
BAG1	-0.0692317276237317
BAG2	-0.20635500947838
BAG3	-1.88724400219981
BAG4	2.59246895174193
BAG5	-0.444647776736798
BAG6	5.09366962408651
BAGE	1.4019889150422
BAGE2	-0.342534807578313
BAGE3	-0.717258943115439
BAGE4	3.23505920563325
BAGE5	-3.34143030958094
BAHD1	-0.905065129982484
BAIAP2	0.0691161569795185
BAIAP2L1	-6.27563022404583
BAIAP2L2	1.69354201285249
BAIAP3	-4.12106154341584
BAK1	-1.63868842881945
BAMBI	0.41664151680442
BANF1	-2.10554312129899
BANF2	1.02247124008535
BANK1	-0.331978531160266
BANP	2.2436403070877
BAP1	4.72983300465211
BARD1	-3.94776965320426
BARHL1	0.796633470280985
BARX2	0.945048117831344
BASP1	-8.31441350334399
BASP1P1	-1.49012250633726
BATF	1.56711977746259
BATF2	0.538737561642984
BAX	0.0268419515226497
BAZ1A	-5.32804159364488
BAZ2A	-2.04973152943061
BAZ2B	6.32573528224422
BBC3	1.61307408382605
BBIP1	-0.542698528614803
BBOF1	2.24038020975021
BBOX1	1.24730601435894
BBS1	3.67393799853289
BBS10	4.08706399932184
BBS12	3.03231045257482
BBS2	4.82343777521863
BBS4	5.52085804243912
BBS5	1.68327036749194
BBS7	1.58997299963038
BBS9	2.2684930492753
BBX	0.390221460436192
BCAM	0.177309428601318
BCAN	0.00156992911687637
BCAP29	-2.52355610889936
BCAP31	-1.46640536571277
BCAR1	-0.755325387269381
BCAR3	2.1639485953826
BCAR4	-0.983535025626423
BCAS1	4.76725090169318
BCAS2	-0.813225273221245
BCAS3	-0.462773457270492
BCAS4	-4.59911582672613
BCAT2	2.70854844985543
BCCIP	-0.463817834501642
BCDIN3D	3.24295426193605
BCHE	-0.295146094158419
BCKDHA	4.41277960146023
BCKDHB	1.41827716054944
BCKDK	-1.79598088330997
BCL10	0.581665999685437
BCL11A	0.372292452671735
BCL11B	-0.17445473491833
BCL2	-2.49072791474432
BCL2A1	0.0372005012782038
BCL2L1	-1.50464470794704
BCL2L10	-1.97970059182822
BCL2L11	0.524043426502129
BCL2L12	1.07232497433531
BCL2L13	1.43240971974025
BCL2L14	0.80294606128271
BCL2L15	0.389142045184823
BCL2L2	0.339677219247537
BCL3	-4.33305024229109
BCL6	4.75206398648957
BCL6B	-1.47134104468177
BCL7A	0.33235274910004
BCL7B	-0.603255698134886
BCL7C	0.0645201062606954
BCL9	-0.327439849060868
BCL9L	0.75778093493589
BCLAF1	3.54902515430383
BCO1	4.14290605379122
BCOR	1.8004169089678
BCORL1	0.394160646126336
BCR	-0.924111064210578
BCRP3	-1.62428763605698
BCS1L	-2.76470921876292
BCYRN1	-2.0810189217347
BDH1	0.505127006252854
BDH2	-0.768486362444001
BDKRB2	0.596876464431214
BDNF	1.26981088680486
BDNF-AS	3.75245044658581
BDP1	1.29799610246552
BECN1	2.73008476882953
BEGAIN	1.3007123825339
BEND2	-0.00556779990983391
BEND3	-2.6837503487187
BEND4	0.039359340113988
BEND5	2.53965617990326
BEND6	-0.0237735668782677
BEND7	-0.875774531750486
BEST1	-6.09700260550084
BEST3	0.609525799341902
BEST4	0.382494152562662
BET1	5.8784599051656
BET1L	-0.168562793329241
BEX1	0.189521142710404
BEX2	0.254898622909655
BEX3	0.252804751064364
BEX4	5.71880631012328
BEX5	-2.56477951702647
BFAR	2.95105707085372
BFSP1	3.36065370927802
BFSP2	0.0455870177112295
BGLAP	-0.747544310106376
BGN	-0.735219512583938
BHLHB9	2.36546971038594
BHLHE22	8.91153027428533
BHLHE40	-3.91208505290223
BHMT2	-0.327534262699906
BICC1	-2.5989712133217
BICD1	-3.87744470303253
BICD2	0.594266587454167
BICDL1	2.6916374431243
BICDL2	-0.365638253257076
BID	-4.8986868789666
BIK	5.65603134328232
BIN1	-1.15915770607622
BIN3	0.96253258143655
BIN3-IT1	-0.0414697771311299
BIRC2	1.30157018421231
BIRC3	-6.06700864078416
BIRC5	2.25312005900896
BIRC6	-0.842635823892529
BIVM	-0.667547780281157
BLACAT1	0.664103857124959
BLCAP	0.386665818587439
BLID	-0.998266711999188
BLM	2.03369248540996
BLMH	-0.822727566463638
BLNK	3.30498426397707
BLOC1S1	-0.570124711888437
BLOC1S2	0.354036552171946
BLOC1S4	0.753698602691626
BLOC1S5	4.76830334490968
BLOC1S6	1.41232237811656
BLVRA	-0.281938122677259
BLVRB	-0.731803039642226
BLZF1	1.8931139925401
BMF	11.9639480373138
BMI1	-2.67104515737931
BMP1	-0.256096264254943
BMP10	-0.259269119086552
BMP2K	-1.41144343150861
BMP3	0.368940169480155
BMP5	0.959041030954516
BMP6	-0.715644665441167
BMP7	-6.88756358879315
BMP8A	0.893184992601264
BMPR1A	0.741058544136117
BMPR1B	-6.3432318262684
BMPR2	1.52845536976024
BMS1	-1.3897436672409
BMS1P5	1.45220716930134
BMS1P6	0.38190174957617
BMX	3.78404308677227
BNC1	-3.35553942536455
BNIP1	-4.56856488729749
BNIP2	2.49767522709455
BNIP3	0.828171399462631
BNIP3L	3.88341384008282
BNIPL	7.38080423995114
BOD1	-0.81401193780244
BOD1L1	-4.50206758878553
BOK	-5.22539587018041
BOLA1	2.31131845876096
BOLA2	-3.01182480504849
BOLA2B	0.0529269233513843
BOLA3	-4.10552122513406
BOLL	4.93802325957731
BOP1	-8.97169099025201
BORA	-2.41779848321156
BORCS5	-1.01658491752833
BORCS6	-1.11753556769871
BORCS7	2.73646615715425
BORCS8-MEF2B	0.164699451978525
BPGM	-3.14207984759037
BPHL	-1.6709966874618
BPI	-0.512026463229477
BPIFA1	-1.02822412306215
BPIFA2	0.0635346371617266
BPIFA4P	-0.49774482385675
BPIFB1	2.14214667171942
BPIFB2	-2.83618731886068
BPIFB3	-1.15284776426663
BPIFB4	4.8943927759689
BPNT1	0.68151410034943
BPTF	1.7422711301763
BPY2	2.29678936166755
BPY2B	1.46798921071957
BPY2C	9.48410317045126
BRAF	3.09086966846594
BRAP	-0.697639348168144
BRAT1	0.746493346142997
BRCA1	0.881938020060591
BRCC3	-2.17975432303839
BRD2	1.4777573697551
BRD3	0.804306194745289
BRD4	-1.91578254920373
BRD7	0.178858852169013
BRD7P3	-0.112646002714217
BRD9	-6.40298418967629
BRDTP1	0.839173083201275
BRE	1.04826871036484
BREA2	3.09167174516824
BRF1	-0.500601429924313
BRF2	-2.98265769529042
BRI3	2.65053312207994
BRI3BP	-4.0439204505242
BRICD5	0.291418334378389
BRINP1	-3.57636402994888
BRINP2	-1.02675756952079
BRINP3	-0.707357359689214
BRIP1	-0.112396811506591
BRIX1	-5.94829905234771
BRK1	-0.282387577321213
BRMS1	-1.91927183689203
BRMS1L	-0.809492051092306
BROX	1.83686505071928
BRPF1	-1.57224407843339
BRPF3	-1.85588454079087
BRSK1	-0.439167714442517
BRSK2	-2.54099488698481
BRWD1	0.411942906442158
BRWD3	-3.17343116876798
BSCL2	1.11279947256237
BSDC1	6.03478953470395
BSG	-0.95831809974589
BSN	-2.2932668002024
BSND	-0.627142917839245
BSPH1	-2.20405832155488
BSPRY	-4.1717001428609
BST1	1.80675159458171
BST2	0.660844064207775
BSX	-3.88423103134989
BTAF1	0.586521987981802
BTBD1	0.371967228843651
BTBD10	-0.809806795699021
BTBD11	0.706390863937955
BTBD17	-3.06350202360027
BTBD18	-1.08839313865959
BTBD2	-0.871901262523229
BTBD3	0.774765761775129
BTBD6	-1.1499365416728
BTBD7	-2.73336230828492
BTBD8	-2.42711020540445
BTBD9	-0.880338823918286
BTC	-4.53161577806948
BTD	-0.355797889102114
BTF3	0.737710802345852
BTF3L4	-0.0265554381943939
BTF3P11	0.460599533636698
BTG1	11.5712142234969
BTG2	6.72404065399858
BTG3	-5.25523449020318
BTG4	2.81860835457545
BTK	1.01509215928457
BTLA	-0.794607853940556
BTN2A1	-2.58021720360814
BTN2A2	-1.69136869098166
BTN3A1	0.506015772479093
BTN3A2	6.42192090863612
BTN3A3	2.2136664780765
BTNL10	2.03871325730434
BTNL3	-0.514063545117153
BTRC	2.60872748156513
BUB1	4.63943046387044
BUB1B	1.01637855183482
BUB3	-0.0886069437788859
BUD13	0.476716639395269
BUD31	0.651613809023248
BVES	2.03194704010867
BYSL	-6.96107141213647
BZW1	-1.12317333873939
BZW2	-3.80752321967274
C10orf10	16.6337038061939
C10orf105	2.2453946897749
C10orf12	-0.774827549175738
C10orf128	1.05393936308255
C10orf131	-0.150915619678044
C10orf142	2.16073907996621
C10orf2	-3.71531519493422
C10orf35	-7.23569338024346
C10orf53	-11.8326990378425
C10orf55	1.9915566092015
C10orf67	-0.386610050150253
C10orf76	-0.406274072394051
C10orf82	0.103265763380431
C10orf88	-1.3273391176725
C10orf91	-0.311357671320598
C10orf95	0.024679475940839
C10orf99	-0.0850553495040029
C11orf1	3.22862026969654
C11orf24	-1.65783532961957
C11orf31	1.15790830614954
C11orf42	6.23386651278738
C11orf44	2.51466951415383
C11orf45	0.762141768571649
C11orf49	-0.0516885154898384
C11orf52	1.62147222119674
C11orf53	0.928226708455373
C11orf54	9.47964821895257
C11orf57	4.00284597345028
C11orf58	-3.75192401574006
C11orf63	-0.286166195557831
C11orf65	-2.05355846123377
C11orf68	6.26816903251418
C11orf70	2.19933843399913
C11orf71	1.90309029726053
C11orf74	5.04178324407442
C11orf80	-0.738868980089259
C11orf84	0.0683385978241295
C11orf86	7.3391453060807
C11orf88	-0.170974340403187
C11orf91	1.0531892955184
C11orf95	0.448959868912477
C11orf96	-1.30806300328193
C11orf97	0.698412157257706
C12orf10	0.978738158123629
C12orf29	1.4417375778677
C12orf4	-4.28760692030176
C12orf40	-0.253648790704739
C12orf43	-4.18782137021144
C12orf45	-1.39666537978875
C12orf49	-2.3321407646659
C12orf50	1.72623168832916
C12orf54	-0.654508123988765
C12orf57	2.10236982245478
C12orf60	0.907099807208199
C12orf65	4.0987750865944
C12orf66	-0.668140289809831
C12orf73	0.449665381984984
C12orf76	7.4623877008393
C12orf77	-0.891556276260548
C14orf1	0.334572975873556
C14orf105	-0.923912670758809
C14orf119	-1.05315616576646
C14orf159	-2.29464859350758
C14orf166	-1.29404767473854
C14orf169	-7.1054925380768
C14orf177	-3.63174462737178
C14orf178	0.510443779909527
C14orf180	-0.599520151504969
C14orf2	2.93201629358262
C14orf28	4.03218090074048
C14orf37	1.34940031998476
C14orf39	-0.088951707075048
C14orf79	-0.46525577026572
C14orf93	12.0018598122502
C15orf32	13.9702484732699
C15orf39	-0.360111227132866
C15orf40	1.9667366264568
C15orf41	-0.740704868015471
C15orf48	1.33243348392988
C15orf52	-5.34350527669217
C15orf54	3.13514580026629
C15orf56	0.447161353726767
C15orf57	0.440523301030117
C15orf59	-0.885473086467887
C15orf61	4.85646590532974
C15orf62	0.17720523777896
C16orf45	1.1092675853304
C16orf46	-6.33631118237196
C16orf47	-5.31015024326356
C16orf54	0.166133264032747
C16orf58	0.953714888273834
C16orf59	-1.68141705584708
C16orf70	2.95019797691281
C16orf72	0.363104439285712
C16orf74	-4.72249231852027
C16orf78	-4.33997085087574
C16orf87	-3.3101123310872
C16orf89	-0.652334108590016
C16orf90	-0.806203243189404
C16orf92	1.89013446132337
C16orf96	-2.44860773778868
C17orf100	4.01933314822326
C17orf102	0.637419608838528
C17orf105	1.18211363427243
C17orf107	-1.00509817306313
C17orf47	0.158176446919453
C17orf49	1.92757581996061
C17orf50	0.472158943379099
C17orf51	-0.252381512236692
C17orf53	1.43270359062912
C17orf58	2.46108379779577
C17orf62	1.65943503394762
C17orf64	-0.225591803880812
C17orf67	-1.05449952850763
C17orf74	-1.4227103293858
C17orf75	4.30946237070482
C17orf78	0.995116028894958
C17orf80	-1.75427099677926
C17orf82	-2.57447211699836
C17orf89	-2.95779690825211
C17orf96	-3.69327262536971
C17orf97	3.87083625986373
C17orf98	-2.09105364494784
C17orf99	-1.58637025682058
C18orf12	-0.0972504697159
C18orf21	0.992077351648437
C18orf25	-0.99797942651679
C18orf32	-0.0608759728295351
C18orf54	0.638958054408918
C18orf8	-0.330397557398615
C19orf12	0.542476938127559
C19orf18	6.68643269254652
C19orf24	-1.02224111070465
C19orf25	3.8050124960881
C19orf33	-0.621908779094403
C19orf38	-0.467642296630479
C19orf43	-1.63351689695306
C19orf44	-0.809463671862393
C19orf48	-3.19332135133473
C19orf52	-1.07045982082977
C19orf53	-2.58831849011985
C19orf54	4.10246328655417
C19orf57	1.53656132208401
C19orf60	0.37881121903359
C19orf66	-1.7681323303778
C19orf67	-0.54150821819391
C19orf68	1.34023203400585
C19orf70	-1.20004918441848
C19orf71	-0.105233689964678
C19orf73	-0.885202137612215
C19orf81	8.10557933312593
C19orf84	-0.881640027897718
C1GALT1	-2.2473071086649
C1GALT1C1	2.17772711291828
C1GALT1C1L	-5.28379096558792
C1orf100	0.307092474760607
C1orf101	1.20642997003606
C1orf105	0.0225491617124767
C1orf106	1.23187418050589
C1orf109	2.75842854104438
C1orf112	-1.6564749899773
C1orf115	0.80267990279214
C1orf116	4.80968617143734
C1orf122	-1.80427243175139
C1orf123	2.08114963206225
C1orf131	-0.433491478426867
C1orf132	3.60879345923087
C1orf137	-0.610609211285072
C1orf140	3.03058058874983
C1orf158	4.98948207830106
C1orf159	-3.25311397746084
C1orf162	1.64965495001021
C1orf168	1.61792325815027
C1orf174	0.680458314199578
C1orf185	0.40114468656004
C1orf186	2.16430930336403
C1orf189	0.891812540889649
C1orf194	-0.896775298269553
C1orf198	-3.42844747390392
C1orf204	-0.848330723785296
C1orf21	-1.25195983775802
C1orf210	-0.733009161380418
C1orf216	-3.35296329572411
C1orf226	0.193477145292747
C1orf229	-1.47571377183264
C1orf27	-0.130388436590158
C1orf35	-0.823179909114473
C1orf43	-1.63942986729055
C1orf50	-4.16964517520047
C1orf52	0.520813840474088
C1orf53	-2.29601326623581
C1orf54	0.198742723613265
C1orf56	-0.811100575353714
C1orf61	-0.0558981614665728
C1orf64	2.23160723955028
C1orf68	2.92059750858519
C1orf74	-2.89948592284736
C1orf87	-0.2689051914406
C1QA	-2.59399140890522
C1QBP	-1.81634985510535
C1QC	0.521922043892667
C1QL1	1.29529857014192
C1QL2	-0.542322956943468
C1QL3	2.70155334356347
C1QTNF1	1.1030491395798
C1QTNF2	0.727049795832888
C1QTNF3	-0.852066683453002
C1QTNF6	0.0538821021513312
C1QTNF7	-4.98027165968895
C1QTNF8	3.05109707422649
C1QTNF9B	0.981365155232269
C1QTNF9B-AS1	-0.730372086941499
C1R	0.32995595970173
C1RL	-0.213404385513664
C1RL-AS1	1.20525974397912
C1S	-1.25803864652689
C2	5.54385013358381
C20orf141	-2.04057881277773
C20orf181	-1.5934420686019
C20orf194	3.36123817297809
C20orf196	-0.914533649167027
C20orf203	-0.266059324168621
C20orf24	-3.57783927115433
C20orf27	-3.79639468364146
C20orf78	1.35756449348396
C20orf96	0.994818403736929
C21orf2	6.37803996619495
C21orf33	0.804083458669501
C21orf58	0.283901825837536
C21orf59	-2.53921520986945
C21orf62-AS1	2.7127645702196
C21orf91	-0.560996115542411
C22orf23	-0.204094591469999
C22orf24	2.69927204614139
C22orf29	2.67832801065928
C22orf39	-1.67797230177299
C2CD2	0.0688123856179854
C2CD2L	-0.576023229413004
C2CD3	-1.16004108678316
C2CD4A	-2.69021978115469
C2CD4B	-0.926645752048842
C2CD4C	1.0676445235276
C2CD4D	-1.15571289916847
C2CD5	6.20236335557235
C2orf15	1.6853464175233
C2orf27A	3.6637773859394
C2orf27B	-1.13218553583228
C2orf42	3.17451641292226
C2orf47	0.530171087682448
C2orf48	0.563390205000216
C2orf49	0.962938346440867
C2orf50	-1.60985144764806
C2orf54	2.94858054635459
C2orf68	6.96954472566039
C2orf69	0.122628241302723
C2orf70	-0.618138238401239
C2orf71	1.16557648309727
C2orf73	0.758986856627006
C2orf74	6.52842880740172
C2orf76	2.48952519127529
C2orf78	0.963099743766611
C2orf80	1.64764341285568
C2orf82	-0.838895576944791
C3	-2.09423601369556
C3AR1	5.67877337048066
C3orf14	2.00017506130295
C3orf18	0.942124424599516
C3orf20	0.435299977476747
C3orf22	1.21989462823259
C3orf30	1.58505261568256
C3orf33	-1.61365294096384
C3orf35	0.881959815529728
C3orf36	2.19536328262183
C3orf38	-0.17583912118582
C3orf49	5.46092185858616
C3orf52	-5.49582959195217
C3orf56	-0.443933415873221
C3orf58	6.19951232369351
C3orf62	3.04697734914759
C3orf67	0.370757476392282
C3orf70	-3.07877001715166
C3orf79	0.116398736115339
C3orf84	0.85711348451162
C4A	2.1489694252407
C4BPB	2.67521149964858
C4orf19	-4.718953836641
C4orf22	-0.773334076558195
C4orf3	-0.31418210486859
C4orf32	0.685051938175115
C4orf33	0.807151973514001
C4orf36	1.21169927121842
C4orf46	-0.947637659849649
C4orf47	0.260246624393629
C4orf48	0.177116328017957
C4orf51	-2.47175262311178
C5	2.84903680587154
C5AR1	1.05187185109539
C5AR2	1.3298410255872
C5orf15	2.77358542572119
C5orf22	-1.42359380347512
C5orf24	1.31239255261472
C5orf30	-1.01625135049352
C5orf34	0.803281449069131
C5orf38	-0.103129863224591
C5orf42	-0.380549538395807
C5orf45	-2.85929578266226
C5orf46	6.23889941383759
C5orf47	2.56675255436886
C5orf49	1.21255094455209
