Genes	PATU8902_6h
ZNF431	-0.0270688127242016
CSNK1G2	0.0842521218489702
ARHGAP5	-0.112872755445982
PIKFYVE	-0.0947495418632531
RILPL2	-0.0428524526879528
PPARD	0.176316449950178
GPAA1	0.263483301977279
CETN3	-0.184057876636608
PPP2R3C	-0.0359675637375254
TIMP1	0.0938136182961369
RPL28	0.124662423700723
ZBTB1	-0.0360040198923448
GPS1	0.153648804926291
LOC105373383	0.259839231758642
MCF2L	0.315645158857724
TRNAU1AP	0.225642463714848
ASAH2B	0.448583857980476
TSPAN17	0.108660062537376
CTAGE5	-0.0180235902264774
RNF25	0.150896884360606
KLF5	-0.121609832779148
NAA16	-0.101159535083708
ZMYM2	-0.0684061467427677
FAM155B	0.304804815800497
DIAPH3	-0.0383128737729104
CDK10	0.282940975080488
HECTD4	0.144013670682999
PDE4D	0.0472411184064883
TMEM117	0.359093361613697
NRSN2-AS1	0.225118249203027
SFTA1P	-0.0282322183482524
AKAP11	-0.0128659338479595
LTN1	-0.00791673388572267
TCF3	0.0623758430282511
USP47	-0.124949582345729
CLDN12	-0.0840153731160935
MEX3C	-0.152145440295871
CKB	0.361642112029422
NAT10	0.118937496974971
PLP2	0.0525946053789266
TAF2	-0.0653241548645465
DOCK7	-0.0398102219509671
SLC9A3R2	0.229463110477022
PNRC2	-0.166879560338803
MRPS2	0.117481326413658
ACSL1	-0.0506958129579882
ZFAND5	-0.0342992067279155
WDR44	-0.0635978457868456
CUZD1	0.393709507466912
SLC25A1	0.203762770456255
SUGP1	-0.0879572806680473
SMPD1	0.351329055709787
AK9	0.163735039306891
RAB11B	0.161347247373872
MTG1	0.0522771341926855
KIFC1	0.0364738529868127
NR2F6	0.121268617934616
ARHGAP11A	-0.160624309208204
FRYL	0.00679772378513199
RECQL	-0.0316733041174224
ARAP2	-0.0372259506067509
KLHL24	-0.185683005158859
ENPP4	0.000809723058749157
SKAP1	0.342060990303384
PARD6A	0.199116283966077
RAD50	-0.0172193654672874
MGST1	-0.114646284582983
POLD1	0.219798141704568
GOLGB1	-0.0730884518306496
AP1M1	0.156833291507356
OGFRL1	-0.132871769321032
METTL1	0.243018836635812
TTC14	-0.148510683065247
ATAD3A	0.110911212990302
BIN1	0.156297671996825
CNN2	0.109016207802986
CDC25B	0.0816067880685978
NUFIP2	-0.0025640288146116
PHIP	-0.0729826394552662
RUNX1	0.0954955513607061
CMTR2	-0.0557252466730001
NAMPT	-0.109402812319953
BIVM-ERCC5	-0.134321945559745
SLC35C2	0.137763738765293
SLC25A33	0.0219869989739001
FMNL1	0.354422661368043
PSMD12	-0.119629337369497
FASTKD3	0.0343622425421879
CTXN1	0.44622257097441
STK17B	-0.029614917253479
TLK2	0.00630192213545744
PPAPDC2	0.0424963076966107
CEP55	-0.0774671869423962
WDR26	-0.12781101010443
MON2	-0.0259296038105012
NLE1	0.138363142802467
MTMR10	0.0970851088786073
TBC1D2	0.226043481914651
CERS6	-0.0700409302628762
SH3GLB1	-0.126214648205219
CRYZL1	0.0112237251442711
FAM64A	0.100684032760149
PRR14	0.17353237890922
E2F4	0.100992169963291
CCDC71	0.176495020807093
CAMSAP2	-0.109133935152482
C9orf16	0.065231292987705
KIAA0232	-0.128597754698832
VGLL4	-0.00707587710172231
PI4KA	0.106672135027597
GCDH	0.178727375071752
SDF2L1	0.399270937557093
UGCG	-0.0783568119475513
FAM208A	-0.100739134082097
MASTL	-0.0125381294195481
UBE2I	0.0623102991372892
DLGAP5	-0.148472993707065
ZNF195	-0.0638533544341202
GLIDR	0.203008034033036
NEURL4	0.147754923194683
SLC46A3	0.111865236274175
UNC13B	0.144575831254123
AKAP8	0.12831312060064
PEX12	0.1039578617875
SPATA13	0.147114517689625
SOX7	0.0512942931614266
PURB	-0.00346928859751561
SRA1	0.126233653329472
FCGRT	0.158302901188526
VPS41	0.0178733149730821
VPS13A	-0.03931497646205
AK6	-0.109849636415194
TMEM68	-0.202274995578527
KCTD1	0.12870782119708
GADD45GIP1	-0.0310189509365877
CBX4	0.149516931030599
VPS16	0.277832192583285
DDX58	-0.00931602556879518
LRRC8C	0.0282746985750695
RASA2	-0.132025051705546
CACNB3	0.291798565895285
ABRACL	0.0929449961517417
CHURC1-FNTB	0.0581786733326228
ZNF708	-0.078553080175829
TBC1D13	0.123528206466309
MAP4K5	-0.114900259946254
MREG	0.102780480012195
DCAF15	0.16169311224769
SAC3D1	0.185554056476804
CMIP	0.0153522754136102
THOC5	0.0555488509716353
FAHD2B	0.207908341244005
ZNF354A	-0.00236730105419891
TRAPPC8	-0.0572494901086262
PKMYT1	0.160909890207149
TK1	0.172823138744919
LSM10	0.0794249793753172
DMXL2	0.126375698851359
DNAH14	0.0312588529795619
CCNYL1	-0.0444915007933515
MID2	0.0111684551594298
SERINC1	-0.106346541166639
CAPN10	0.215896246152123
TMEM167A	-0.0748525483187734
STAU2	-0.0626421289288652
DPY30	0.0593089791350785
EDEM3	-0.0920983946253608
MT1X	0.152331117857576
CAPZA2	-0.0316652815195342
HLTF	-0.158776008034126
BTBD2	0.116849534986392
SMC6	-0.0523731389920279
ZNF468	0.0142482583631551
SNORD76	3.68077387622505
NEU1	0.170778308455166
NAGK	0.0802626542873526
CDC25C	-0.201978638054283
CLCN6	-0.0249753882294463
ZDHHC9	0.127123781475215
CCDC74B	0.48070829519081
ADCK5	0.273433694555551
C1orf159	0.434381773988329
NQO2	0.0965923955063577
LINC01535	0.175469987950262
ZNF90	0.0800372497990738
POLR3E	0.152874309105804
CDC23	-0.0808890162426161
ZNF615	-0.0202539505570498
WASL	-0.210146186381874
PDCD10	-0.208296376303587
DCK	0.00715123909733961
ZNF143	0.0134640783811752
SMPD2	0.132041628368945
LCA5	-0.0877627925164322
CENPI	0.0595361420911766
RALGPS2	-0.0465721598657041
ALG14	-0.121332199463523
BBX	-0.11456367331874
ABALON	0.223272736698426
ZFC3H1	-0.023998923899692
SCAMP2	0.092242139319815
DHX29	-0.0920000923919204
LAMA3	0.286850374049196
SF3A2	0.0653224450159602
PEAR1	0.137422078643775
MEN1	0.109631769553993
RANBP6	-0.101685856007093
TMEM87A	-0.0376288149509669
BATF3	-0.259887709729317
COMMD6	-0.0172027000234669
B3GALNT1	0.00824221827095517
MYO9B	0.0960029578238837
PIGL	0.214167929806711
XPO1	-0.112960981173194
SOCS4	0.0146576739643516
DUS1L	0.162968995133302
FAM207A	0.280461035960645
TEAD2	0.252511637405369
ZFYVE27	-0.0457349392930468
C3orf38	0.0116317069179672
LOXL1	0.425902510230009
PC	0.341953577574567
TPCN1	0.22760356603426
PPCS	-0.0824589645210496
ZMIZ1	0.140708465588112
MSRA	0.147592590502487
PSMB8	0.0261076783505771
TTC4	0.182423092142635
IER2	0.117292897398851
SUZ12	-0.0538588112137681
DPM3	0.18620990912896
SMARCAD1	-0.0711526215139084
WWP1	-0.0373369366722809
FMNL2	0.0799087034868364
HIST2H2BC	0.288675642057913
PLAUR	0.151842286997203
ARMCX3	0.0722418672629273
EPM2AIP1	-0.116628125313665
PDAP1	0.0389240356850058
TGFB1	0.127403820607748
ORAI3	0.289944732360111
MIB1	-0.131926577688994
ODC1	0.0706938562115518
C5orf22	-0.118986949585206
FAM178A	-0.0473000054147494
RNASEH2C	0.151222588478751
VIM-AS1	0.399054596666128
TRMT61A	0.294249795373062
ERO1B	0.0238157073797147
PTPN23	0.161050304105625
MCIDAS	0.207278026563999
ZNF493	0.0514213260265453
CEPT1	-0.03739748908687
MYCBP2	0.050497947590797
GAS2L3	-0.0932174164721484
UBXN11	0.263256469597464
UBLCP1	-0.183351800820193
CLOCK	-0.00326488397699354
HIST1H4D	0.343562064702232
PLEKHF1	0.437753867912425
OPTN	0.0696207177434323
RHOQ	-0.0935214561126401
PPM1G	-0.000217791710220183
AFF1	-0.0725247045046871
CLCN2	0.17534300044315
TMC7	0.193542435248231
SLC25A36	-0.0437872544301907
LYSMD3	-0.14023872370583
TEF	-0.0123574242023701
GPT2	0.0579000296718037
STK32C	0.321279053717493
ZNF644	-0.0959182918772754
NMRAL1	0.185650772627742
ZNF721	-0.187567612072184
ZNF347	-0.0857846177918793
CSF1	0.212950445160146
GNL1	0.121852869226008
SHARPIN	0.171106622440506
SNRNP48	-0.113856070617398
CCBL2	-0.114609185692124
CCDC82	-0.21367605848575
SEZ6L2	0.0642534196410782
RAB10	-0.0228673545049229
TACC2	0.00580488581020688
VPS37B	0.0664838925197611
ZNF93	0.0656651602693983
FAM20B	-0.0837669479630021
PVR	0.0625730379431122
BAZ1A	-0.0249702904374889
EHMT1	0.141380567808625
ARL6IP4	0.0570481596745829
ZNF669	-0.0936480356608991
RNF167	0.049087116541096
UBE3A	-0.0670837373686011
OCIAD1	-0.102368432177929
PVRL2	0.0736729775456597
ADPRM	-0.10071640235605
TSPO	0.295295069681021
ZNF146	-0.118489593956419
UBR3	-0.160992647360872
CDKN1B	0.020846660217205
KIF14	-0.18041441881703
ELOVL1	0.112901957267851
UBE2M	0.0487903627742838
NCSTN	-0.00600903939757913
CEP57L1	-0.179668818467927
SLC38A2	-0.161989195982006
SMG5	0.172422902228659
NUAK2	0.257243073524776
USP14	-0.0455370160345092
PAK3	0.30221359454765
GNAT2	0.417789240489751
SAPCD2	0.129745193116729
MFSD6	0.0930938623616515
NSUN5	0.339421478835936
PRKACA	0.0489724029883396
RNF220	0.114008749465776
LPCAT4	0.23831206414871
IMP4	0.111185042947136
ZNF439	0.209280723196561
PPIG	-0.0969064175946883
SNTA1	0.249938836004616
WDR37	-0.0315414766574835
PPP1R13L	0.249438765615069
MGRN1	-0.00351537560086079
ZNF706	-0.00575389920071689
HNRNPUL2-BSCL2	0.034672390210714
GLTP	-0.0904937044712133
NFYB	-0.084746214039912
TUFM	0.0467505482726285
RPP25	0.247401042430322
WDR74	0.17122864954896
DUSP1	0.171472899280485
H3F3B	-0.127047309570949
CUL2	-0.0564119795822151
RAB11B-AS1	0.258713095544339
NRM	0.165943535542383
LOC441666	-0.0438473452325998
VTI1A	0.066557674967191
GKAP1	-0.0340765363222753
TPM1	0.0824593739257118
CD302	0.0778400288514645
KRBA2	0.276507820489388
SEPHS1	-0.0823359617626718
C18orf54	-0.0456775604730395
PIGS	0.0631075450776146
GLA	0.00672409437501287
ZNF681	0.045270573758764
SUV420H1	-0.0628666503948843
COLGALT1	0.15219642020937
LOC101928461	0.343928586969281
CNOT6L	0.0207038139078026
TNIP1	0.149627497909139
EML1	0.148750849601188
CREB3	0.133096253954508
TAX1BP1	-0.0845534060835558
MOSPD1	-0.0498566348424916
FAM89A	-0.181105196674757
PPP4R3A	-0.10897252537719
KRR1	-0.143415539552407
CIB2	0.129416275727444
SCEL	0.328934752645988
CD99L2	0.166922771346406
SDF4	0.101693301957972
THNSL2	0.165607637695663
CD55	-0.161285218118421
TRIM3	0.198562819793286
PHYH	0.0477188514509681
HDAC11	0.297785333053919
CYBRD1	0.0102982729807479
MOCOS	0.225194020762597
GPX3	0.0467365169002978
KIAA1586	-0.229682014318215
SLC39A13	0.295287517255975
TAGLN	-0.221114368091665
C15orf41	0.0936045935740775
PPIP5K2	-0.0627596135825153
KIAA0895	0.0523590690075393
D2HGDH	0.358519432270209
USP5	0.0256391528089841
LINC00938	0.174045803898311
LYRM1	-0.224047240654745
USP16	-0.0826100134028644
UNC13D	0.141975842617848
TAF3	-0.084391850336206
TUG1	-0.0284023380155505
ORC4	-0.0843363264723243
INPP4B	-0.120053997512032
LETM2	0.103339249556972
CHMP2B	-0.0934541521403691
MRPL4	0.155135030533462
AHR	-0.0374900443555868
EIF3B	0.0428445644098172
RNF111	0.0770072228585739
NOP16	0.121381503123252
RNPS1	0.0717467245053145
KLF3	-0.0401749935083346
GFPT1	-0.0832598870233294
CCNG1	-0.15117441272016
PTK6	0.275021985755191
MAGI3	0.016086972511979
C19orf60	0.412011270645276
HMMR	-0.0826831047868071
MPG	0.28177958945858
MAPK8IP1	0.380245048046987
IFIT3	0.103666272524094
CCDC124	0.0931873810437525
PMS1	0.0891485692809582
UQCC3	0.322949660339464
DDX19A	0.0779404791083582
CEP131	0.215191891764789
PITPNC1	0.250007316749361
KIF11	-0.142874227032232
USP15	-0.0362297007462606
UBR1	-0.0917579739097221
SIRT7	0.334795346100344
SSB	-0.158767202801284
IGFBP4	0.127436353890917
HABP4	0.0800277063339374
PCSK7	0.209699407063099
DPY19L1	-0.0358545847897931
ARHGAP1	0.0594879376164776
ATP13A2	0.264169396039687
ZNF391	0.310226496464256
CFDP1	0.00455839853543871
KAT2A	0.117290565586907
SGOL2	-0.165377499458256
EIF2B3	0.13173762460148
ADRB2	0.192895534187373
IFT74	-0.11784712444453
GEMIN4	0.137275192411594
CCNT1	-0.0609329650714514
GTF3C3	0.0627619777042829
MBD3	0.204535736513071
CCAR1	-0.181812108710499
CCDC90B	-0.138545085244571
WDFY3	-0.0324476944710717
GCC2	-0.139361876459166
FAM3A	0.333993823118563
ARFGEF1	-0.0506925376372056
ZNF92	-0.0849875638220405
NCKAP1	-0.0869349673257043
PSME4	-0.0443367425609971
PELO	-0.0843184219589732
ZDHHC24	0.277506343396615
NHP2	0.0804639268198795
MIR147B	3.19111957989521
PKN1	0.122723200016941
ERI3	0.143919780038726
DHRS7	0.0145806274044826
TMEM256	0.480645113141625
PSMB10	0.181259522248979
HOOK3	-0.061864590505663
NMI	-0.0349800152913113
DNAJC10	-0.0426826342681093
ST20-MTHFS	-0.801546864985615
PLEKHG3	0.281846638396632
PRPF40A	-0.0699847256620583
MOB3A	0.214435318961217
POLA2	0.0379458638286181
SAMD1	0.183443762381829
SMC3	-0.157975657355647
LINC00657	-0.130488512836343
MFN1	-0.048174215364547
TYW3	-0.124749094930404
CXADR	-0.188572205666688
ZCRB1	-0.129360589392171
NUP93	0.0271984664340685
MCRS1	0.0772019712707683
FAM35A	-0.0596776407853801
AGTRAP	0.264939396904285
PAIP2	-0.0987121934640927
RBCK1	0.247831658074925
HMGA1	0.0145944539396385
DDX20	-0.0835171995282966
THG1L	0.127253859888691
STK10	0.0552935612522334
ZBTB34	0.0291385234119694
RABL6	0.129378380925466
MPHOSPH9	-0.0968489162154853
TTC37	-0.0427957945151114
TOR4A	0.128339741640128
GGA1	0.165710310289771
POLG	0.173413588130607
MBD2	-0.133664070851828
LINC01184	0.160045776951022
ZNF813	0.0548092901334178
MTX1	0.183316031446032
HPS1	0.262373605780948
RPAP2	-0.0210845583655184
PPM1A	-0.0918668788559742
GAK	0.143881036017399
GXYLT1	-0.143676826179422
LAMB2	0.122038772783931
TTL	0.0730112798681342
CDADC1	0.125714860666347
FABP5	-0.00812529320468158
ZFP36L2	-0.0295932670469714
FXYD5	0.0701506542325916
TNFRSF21	0.322738627578016
C12orf10	0.105903045112332
SHOC2	-0.0678873308335355
TIGD5	0.289571729213816
PGAP2	0.0151469400803732
PDCD6	0.00205613443013242
NBN	-0.0622798733932841
FAM129B	0.290691251584956
CENPV	-0.0749790908100696
AMMECR1	0.00899318130956406
APPL1	-0.0833394252878668
DCTPP1	0.185741251444005
RTEL1	0.3577991489142
DHX34	0.30498494823583
NRD1	-0.0948681766693333
SH3BP5L	0.157174055265926
FOXRED1	-0.0220764397000366
RBBP9	-0.0308756399473715
ESF1	-0.121507060745363
SARS	-0.0647600441990184
BCAP29	-0.0649096506797449
IRAK4	0.157784825145323
SF3B4	-0.00205375445687039
PALM	0.437493017283027
SGMS1	-0.0160121904158506
ZMYND19	0.150952253033615
PTPN4	0.0730871364341379
LRRN1	-0.0111893861951873
POLR2I	0.0810034699605771
ADCY3	0.145278868809127
TMEM181	0.0232571112708824
LGR4	0.00838283217551439
TRIP11	-0.0654131555593782
EPS8	0.0260332186401921
DDX56	0.14026823062235
CDC7	-0.033664966244368
CCDC6	-0.0657623689228846
CNOT6	-0.139644967532204
RAP2A	-0.0634019208067231
MON1B	0.0680447636694668
SF1	0.035318692490284
KIF2A	-0.138405339779066
MAST2	0.19123649900781
BLOC1S5	-0.469708675756617
SMC4	-0.0924927217747555
MYCBP	-0.00343244730226377
NADK2	-0.141632203191147
AGRN	0.199821946745864
MT1E	0.121576546545883
FAM175A	0.0213118816847735
CDC20	0.067420780465671
CWC22	-0.167472976272808
SCRN2	0.0563540810569911
EIF3J	-0.0578255543307682
ZNF16	0.0460596224256711
DPYSL2	-0.0193215211462663
SNX3	-0.0763561990379458
GNAQ	-0.0745555405528835
TAP1	0.279088933959376
KCTD9	-0.120731188631207
ANKRD17	-0.0696252478009871
SPPL3	0.00315689781728867
MOB2	0.124461701344521
CAND1	-0.073937746230996
AURKAPS1	-0.0440375800642476
OGG1	0.124137407298813
DGKE	0.0340212400938378
ZYX	0.128413942211501
HSPA4L	-0.193929286105079
POLR3H	0.156629999432505
ZNF511	0.141970615321664
WDHD1	0.00450294242172422
DDX39B	-0.00195816393416237
SSU72	0.08926858587835
LONP1	0.0566339360725499
KIAA1279	-0.0997307063116315
CDC34	0.12513647916567
ARSJ	0.146609963743058
ITGB5	0.130578448822438
TAF1C	0.178213150127473
SCAF11	-0.112702783231131
ZHX1	-0.120455466250033
KIAA1033	-0.0140609084415271
NBEAL1	0.0625432591214046
GAS5	-0.237513497653232
UTP20	0.0486594080365563
SMPD4	0.0614951830928518
MFSD12	0.250638887157898
MAML2	0.032226043612029
MVB12A	0.252028906620361
ATP11B	-0.0915462421477793
PPP1R12A	-0.0774708632704773
STX2	0.00607938477070658
ZMYM5	-0.118917566915313
LRRC47	-0.022352044283255
LZTFL1	-0.113922838391884
ERCC1	0.0997895712103656
ALDH16A1	0.0347622018962137
NBPF1	0.140324011012978
CXCL8	0.356045976857915
TMF1	-0.0962236856421699
USO1	-0.0479485488031264
MICU2	-0.0983405347459456
YTHDC1	-0.0878555225999733
PPP4R3B	-0.0348874957754779
B3GAT3	0.223742547355557
NEMF	-0.0388147254794386
SFSWAP	-0.00818858779136189
NFIC	0.0707525416952128
BCAP31	-0.0462740482055173
FAM213A	-0.0120090463926559
SNRPA	0.0103730854783359
SIAH1	-0.0610686736932884
FANCB	0.0866526300688033
NR1D2	-0.108267983645569
KIAA1958	0.0725055159315815
NME4	0.141998782215929
ATP13A3	-0.0460572412781248
CCDC43	-0.0305628876771085
CCNB1IP1	0.175989301814363
ORMDL3	-0.00111838184553026
RBMS1	-0.0806708129837403
G3BP2	-0.133595969823549
CDK11B	-0.00509677896202909
CEP295	-0.0759785253053398
FAM13B	-0.11057334303705
RPS6KB2	0.197499001957194
MAN2B1	0.0476312329860145
DLGAP1-AS1	0.200950269138595
RPAP3	-0.102391589809026
RCBTB2	0.0348132229827529
TRIQK	-0.140819489681443
ELF4	0.199554664738346
TRPM4	0.537713628906513
VBP1	-0.130070388065112
ICA1L	0.24854421197149
HTRA1	0.227513452737458
BCL7C	0.00102762254471411
ZDBF2	-0.0572596081261887
SART1	0.0961580106719655
HIVEP1	0.0784597506668296
NONO	-0.0202132332254603
NDUFB7	0.268274881237833
FYN	0.0574056524428386
CCDC85C	0.137652201992018
PYGO1	0.0535768113141373
LAMA5	0.320163633739049
PSMB4	0.0861491768762104
PRKAR1A	-0.175790335538498
AKT3	-0.102829690998405
OXCT1	-0.122201737987748
SLC35B1	0.0966565139824915
CEMP1	0.540421274045077
FSTL3	0.365872860563719
SSNA1	0.167075684209316
ATP6V1B1-AS1	-0.0154334838036094
GGPS1	-0.105583912548505
TIMM44	0.141637135958587
DIEXF	0.0320656043652354
AVL9	-0.080100902783129
FHOD1	0.177770287140319
ST7L	0.203985703840059
TMEM30A	-0.0974993221795959
MAD2L2	0.115941095552229
PEX1	0.0553382653514065
SRSF4	-0.0459712284277405
PRMT5	0.0332039319813822
UBXN2A	-0.169950464555894
FKBP9P1	0.50397031221714
FBXO11	-0.0765336487846415
NMRK1	0.0807092125852478
GRWD1	0.224094117663594
MIR100HG	0.180665315773165
LHPP	0.24230499489637
SMCHD1	-0.0608426294816367
CDK5RAP3	0.211791879951198
DCUN1D4	-0.0584467222030538
DUSP7	0.0992389569569623
STAM	-0.102080595582721
ATG12	-0.132181968858465
CEP44	-0.0236117994870746
MMRN2	0.332236137460978
RAP1B	-0.0871821994940634
SCML1	-0.00345709016910511
DTWD1	-0.0844029471522263
HDAC7	0.190596660106867
LRPPRC	-0.0620823315222623
TMEM234	0.342589886717511
WDR86-AS1	0.343300765728158
PPP1R9B	0.0488180521759043
TBC1D31	0.0515765690860981
IDI2	0.00367066062389076
C5orf24	-0.0777019142619766
PRKACB	-0.0902338967983454
RAB3IP	-0.0634815580632537
DENND1B	0.00101387310571699
PMEPA1	0.275647774715296
PGD	0.0520614864265871
IFI16	-0.144770573120856
SSBP4	0.25708814431174
BRPF1	0.0300536775776292
CUEDC2	0.0668262884516118
ZKSCAN1	-0.0669141157840247
DNAJB9	-0.0224524735016596
LONRF1	-0.0721939576745032
VAC14	0.103998139131393
RHOB	0.155841981743976
C2CD5	-0.0606993701193677
SKIL	-0.112811605092262
TNPO1	-0.0284528512072066
PEX5	0.103111298272441
UHRF1	0.14607738925196
KLF16	0.146299522793791
MINPP1	0.0282134093454101
DNAJB6	-0.0139383129545489
DIAPH2	0.0693586039693264
REPS2	0.238446988061389
QSOX2	0.0662331300146644
OLA1	-0.129053774445439
MAP1LC3B	-0.0455664716442277
C2orf74	-0.295818465420201
R3HDM1	-0.0489519443849282
PI4KB	0.0894476083583093
MECR	0.164717210484469
NT5C3A	-0.213475913986952
ZNF302	-0.142972079509247
ZNF778	0.0379037624007106
TMED7-TICAM2	0.113372603327017
MCL1	-0.00416746181479244
CITED4	0.341205887785518
CEP290	-0.0420381442104096
IPO4	0.157128061679121
PHF6	-0.0196878770986846
BUD31	-0.0921322249559324
SUPT3H	0.195123780244253
RTKN2	0.0689062051956797
TRUB2	0.0798200360839525
ZC2HC1A	-0.0518597887470653
KIF22	0.0813838791555206
PEX10	0.258433137201004
CKLF	-0.0232232443025069
SUGT1	-0.0409552413526919
TMEM189	-0.0715118257557363
EHBP1L1	0.183640796620661
LRPAP1	0.125958066184883
MRPL44	-0.141265968001624
SLC4A1AP	-0.147835575947258
GADD45B	0.184151767202914
METTL10	-0.0418577410060754
ZNF680	-0.000349128679472788
ARPC4	0.0470005238964326
RAD21	-0.161698050511609
DMBT1	0.303380066460195
MAP7D1	0.0924905573675501
CCDC58	-0.00834457163856506
TOLLIP	0.202279736596383
COQ4	-0.0184100948608736
MED16	0.232632694416515
URM1	0.211807056622304
RNF14	-0.0896268375932472
ZNF845	-0.074854687263092
CEP192	-0.0794329332216064
PALLD	0.0232270352802679
NFKBIA	0.0259137407971952
KIAA1524	-0.0499257770671635
LINC01534	0.402020774656222
COX17	0.0422783117181966
VAMP5	0.118529625725762
USP8	-0.0864443319056347
MED24	0.221456945552549
ZSCAN12P1	0.131586865555755
DICER1	-0.095289794683814
LRP3	0.280983019052612
FAM114A1	-0.059773850635219
KRT18	0.110214413593596
RDM1	0.00163949248775941
DEXI	0.404554499422725
AP5Z1	0.36090498597535
C8orf33	0.0362438205081546
SPATC1L	0.497343128366358
GOSR1	-0.0356284061667118
SRGAP1	0.107432870869942
TANK	0.119383782849236
PFDN1	0.0625389975425765
GINS2	0.00691431916047502
UBAC2-AS1	0.341570236316713
FAM132B	0.41564400199949
COMMD8	-0.00891839050694365
FBXW4	0.201835995419049
RFC4	-0.0468663547245418
MARCH9	0.214653895640247
FAM199X	-0.0378879379871782
SMARCA4	0.271190280900176
RNF32	0.374876722755936
DDX11-AS1	0.511272725842487
SLC37A1	0.398017151021269
PARP10	0.408803954560768
PRKCSH	0.0422117415207985
PDCD4	-0.228044128863087
ODF2	0.00708959744565441
CARS	-0.0413310036579464
DCAF17	-0.0598181820511616
BCAM	0.235606459928577
PLEKHF2	-0.095081361552384
C19orf53	0.123864920949904
ARMC6	0.22947824414826
FAM222B	0.0464779633576136
SLC41A3	-0.0635925058933298
LRRCC1	-0.0326246012919182
TUBB4B	0.133505527851135
ZNF793	0.12986489267955
SMIM10L1	-0.0161912089049032
ANKRD37	0.160859058775638
BMS1P4	0.335086735276595
LSM12	-0.0213547437765174
B4GALT5	-0.105488969210835
SPAG9	-0.0117763182420942
FLVCR1-AS1	0.0110595437360472
C9orf9	0.0736047886000861
CDC27	-0.090030096659456
PPP1R3D	0.0625767922592613
LOC440311	0.138717984913595
CDC37L1	0.218397609296113
LEMD3	-0.0343616329872569
NUDT11	0.0056182884904139
RASAL2	-0.0446257899992286
PRKCI	-0.139927391954224
SEC24D	0.0180667828614087
TYK2	0.194092387296201
RBAK	-0.0613063807057816
ST3GAL1	-0.0756205216451926
