Genes	PAU89988T_6h
TSPAN17	-0.194772217816062
CTAGE5	0.108658043810906
RNF25	-0.254460411405508
KLF5	0.317716254817417
NAA16	0.234781682685481
ZMYM2	0.0688815694843319
FAM155B	0.226350460507091
DIAPH3	0.206034944565769
CDK10	-0.148032099508781
HECTD4	0.157132610195938
PDE4D	0.269229605000102
TMEM117	0.315252730205554
NRSN2-AS1	0.257601640961862
SFTA1P	0.761487190871277
AKAP11	0.0980389890014317
LTN1	0.31214364054259
TCF3	0.133382705454003
USP47	0.110815462086626
CLDN12	0.0967880760509754
MEX3C	0.0777020882614057
CKB	-0.38157941412081
NAT10	0.0275448658938942
PLP2	0.188489429913941
TAF2	0.143186364912491
DOCK7	0.25395156646887
SLC9A3R2	0.213388339953116
PNRC2	0.101724105443282
MRPS2	-0.197396951710031
ACSL1	0.224688735624983
ZFAND5	0.128963899655822
WDR44	0.282203816765951
CUZD1	0.335909718767778
SLC25A1	0.2274236798686
SUGP1	0.212826888350801
SMPD1	-0.196962613131439
AK9	0.41193062268537
RAB11B	0.0776353452555787
MTG1	-0.21785950635267
KIFC1	-0.113772274862796
NR2F6	-0.375607785420727
ARHGAP11A	0.0845767236393247
FRYL	0.149542703076585
RECQL	-0.0169858531369442
ARAP2	0.161098329136312
KLHL24	0.000393341250108925
ENPP4	0.0173367535014171
SKAP1	0.322449186428226
PARD6A	0.0870093242646179
RAD50	0.308414999507703
MGST1	0.224062814707382
POLD1	-0.256270047883769
GOLGB1	0.121369713708669
AP1M1	-0.2277859400749
OGFRL1	0.330640858673058
METTL1	-0.126339706187132
TTC14	0.381441029384993
ATAD3A	-0.227164586793401
BIN1	0.0423305454206959
CNN2	-0.109120190445584
CDC25B	-0.174974711350825
NUFIP2	0.133469518488819
PHIP	0.18676786418539
RUNX1	0.270291629031898
CMTR2	0.154844893253426
NAMPT	0.287244571262931
BIVM-ERCC5	0.142981093889295
SLC35C2	-0.117538147578625
SLC25A33	0.209555838674134
FMNL1	-0.447042501646407
PSMD12	0.166008150550251
FASTKD3	-0.0433073001859388
CTXN1	-0.414339598451857
STK17B	0.112182971264962
TLK2	0.163732338417455
PPAPDC2	0.0861231455390268
CEP55	0.165441755400643
WDR26	0.117307132818127
MON2	0.187730512601091
NLE1	-0.21944430253906
MTMR10	0.219844913975493
TBC1D2	0.0172504970482601
CERS6	0.185719384480153
SH3GLB1	0.148724195671725
CRYZL1	-0.00446455351528297
FAM64A	-0.310496082402679
PRR14	-0.0651654490599487
E2F4	-0.13449947023427
CCDC71	-0.292462131095099
CAMSAP2	0.205785080118575
C9orf16	-0.168390205483661
KIAA0232	0.0937117308933271
VGLL4	-0.173332625005975
PI4KA	0.0117683155629296
GCDH	-0.3135370930936
SDF2L1	-0.114354867765576
UGCG	0.0926800016936626
FAM208A	0.130091002132549
MASTL	0.128588944483757
UBE2I	0.183276488076987
DLGAP5	0.070778545620743
ZNF195	0.278990977926907
GLIDR	-0.674568868814279
NEURL4	-0.299935640976135
SLC46A3	0.393521811963628
UNC13B	0.0589402584409626
AKAP8	0.116265675170124
PEX12	0.228488237839361
SPATA13	-0.0454875932742249
SOX7	0.133398177450679
PURB	0.184350343425546
SRA1	0.131156900095458
FCGRT	-0.115811430557077
VPS41	0.097041128478371
VPS13A	0.224087490677494
AK6	-0.0408744260222331
TMEM68	0.172348105332474
KCTD1	0.240875599313387
GADD45GIP1	0.31659963651905
CBX4	0.331991385496751
VPS16	0.0811763113468875
DDX58	0.230140238738541
LRRC8C	0.34702200763288
RASA2	-0.0115326440682626
CACNB3	0.131179351715468
ABRACL	0.0667215250577442
CHURC1-FNTB	0.0657113578456596
ZNF708	0.156177807311642
TBC1D13	-0.177193013812544
MAP4K5	0.213098906637025
MREG	0.0515625473759664
DCAF15	-0.257428914744223
SAC3D1	0.249043732561153
CMIP	0.261092858481474
THOC5	-0.0558755283715522
FAHD2B	0.125148576195403
ZNF354A	0.23738252786422
TRAPPC8	0.121992462840937
PKMYT1	-0.179421391858822
TK1	-0.270355679771249
LSM10	-0.166629437126365
DMXL2	0.293534224765219
DNAH14	0.515788228759211
CCNYL1	0.298244387887675
MID2	0.18667545987859
SERINC1	0.0274180104835153
CAPN10	-0.574016702031901
TMEM167A	0.222737171642815
STAU2	0.222797420095615
DPY30	0.188821924005024
EDEM3	0.129938285271343
MT1X	0.502854015192669
CAPZA2	0.0377050079348384
HLTF	0.0687711452178679
BTBD2	-0.0975302364786534
SMC6	0.271730825105206
ZNF468	0.150547242296127
SNORD76	8.62112041084725
NEU1	0.185789000996168
NAGK	0.328548012767278
CDC25C	-0.114730417757658
CLCN6	0.0397375234869592
ZDHHC9	0.257044911762719
CCDC74B	-0.418329727734779
ADCK5	-0.624499120709662
C1orf159	-0.411322787111559
NQO2	0.104781180658696
LINC01535	-0.103708571582233
ZNF90	-0.123723882799926
POLR3E	-0.0043217276669516
CDC23	-0.00962548477454295
ZNF615	-0.108358281233512
WASL	0.0947994854417331
PDCD10	0.208105670558997
DCK	0.116984899069533
ZNF143	0.201187505186621
SMPD2	-0.212575592151838
LCA5	0.0852266674279356
CENPI	0.143178114992272
RALGPS2	0.167045546236621
ALG14	-0.0384709686026374
BBX	0.221136515553973
ABALON	0.0407178607035901
ZFC3H1	0.129168492203998
SCAMP2	0.013286496952003
DHX29	0.191954408234354
LAMA3	0.0448923033310979
SF3A2	-0.0789427138531869
PEAR1	0.0320055021324146
MEN1	0.012915510853551
RANBP6	0.143031918180002
TMEM87A	0.00635707040628475
BATF3	-0.700259609206286
COMMD6	0.586855537740306
B3GALNT1	-0.141012707551127
MYO9B	0.0412124891099968
PIGL	0.403001815809132
XPO1	0.0507481974890478
SOCS4	0.281462524306911
DUS1L	-0.265043725470696
FAM207A	-0.0926091284976032
TEAD2	0.196257959285851
ZFYVE27	-0.357127771097315
C3orf38	0.241154989608873
LOXL1	0.112494412418646
PC	-0.0051333037897483
TPCN1	0.0771682052727565
PPCS	0.291543495437198
ZMIZ1	0.206122926063452
MSRA	-0.0183640732734318
PSMB8	-0.299086947670474
TTC4	0.080038233053358
IER2	-0.297994715758485
SUZ12	0.171549565058863
DPM3	-0.325045325432475
SMARCAD1	0.0861605516040207
WWP1	0.144924243163204
FMNL2	0.118983716984125
HIST2H2BC	0.153233948855363
PLAUR	0.0526780075127968
ARMCX3	-0.0975624995335445
EPM2AIP1	0.254716739756975
PDAP1	0.109377415942224
TGFB1	0.047112746652564
ORAI3	-0.370868161676756
MIB1	0.11033810556104
ODC1	-0.151967604182596
C5orf22	0.0929297610853705
FAM178A	0.130781565839389
RNASEH2C	0.0601534929189329
VIM-AS1	-0.481828497647364
TRMT61A	-0.294243436150325
ERO1B	0.226786213206688
PTPN23	0.194746566896611
MCIDAS	-0.246212878506979
ZNF493	-0.267405687302583
CEPT1	0.0510313572911985
MYCBP2	0.159906221431148
GAS2L3	-0.0460622224157037
UBXN11	-0.422135259609684
UBLCP1	0.316733497872303
CLOCK	0.23859820904815
HIST1H4D	-0.916008056391646
PLEKHF1	-0.348802887537913
OPTN	0.164616087852596
RHOQ	0.339458829579288
PPM1G	0.154782404977635
AFF1	0.156627174872097
CLCN2	-0.285842571219458
TMC7	0.1242084222019
SLC25A36	0.056340858244301
LYSMD3	0.229307699181483
TEF	-0.410449739446164
GPT2	-0.163258213458591
STK32C	-0.193128948793925
ZNF644	0.199965073214641
NMRAL1	-0.00895226688482964
ZNF721	0.0756089823014578
ZNF347	-0.098141159332534
CSF1	0.224693710732454
GNL1	0.0378082458168052
SHARPIN	0.136902876709958
SNRNP48	0.00962634376643479
CCBL2	0.139288869686776
CCDC82	0.306556517585523
SEZ6L2	0.163987215286901
RAB10	0.30665396420527
TACC2	0.095489533746437
VPS37B	0.0469761083024922
ZNF93	-0.098723483361099
FAM20B	0.0361778171837805
PVR	0.065598297767318
BAZ1A	0.313140523564575
EHMT1	0.0301495057966905
ARL6IP4	0.148512105780072
ZNF669	0.242141972594208
RNF167	0.065243503216232
UBE3A	0.132295890640929
OCIAD1	-0.00440571497835851
PVRL2	-0.00580431859860298
ADPRM	-0.329322827238834
TSPO	-0.620601442195554
ZNF146	0.128057217100634
UBR3	0.0935737496554054
CDKN1B	0.0764643551677562
KIF14	-0.0284585143795253
ELOVL1	0.0260941139534978
UBE2M	0.000738914944570013
NCSTN	-0.113472708070392
CEP57L1	0.200625164403695
SLC38A2	0.0652688273109892
SMG5	-0.116176506191903
NUAK2	-0.244320384861099
USP14	0.0245498600718976
PAK3	0.0712858710612538
GNAT2	0.0735895009770711
SAPCD2	-0.0539252464406248
MFSD6	0.265589706176827
NSUN5	-0.309581580349202
PRKACA	0.0905002071981142
RNF220	-0.124949428010348
LPCAT4	-0.133101139877655
IMP4	-0.167957729458167
ZNF439	-0.228315190760036
PPIG	0.27463471563212
SNTA1	-0.180660510157698
WDR37	-0.00517583031532176
PPP1R13L	0.149828558516188
MGRN1	-0.0753042836576925
ZNF706	0.233284900361875
HNRNPUL2-BSCL2	-0.185732181882273
GLTP	0.0310012011653518
NFYB	0.0392064635594966
TUFM	-0.0764392626975843
RPP25	0.165759052521671
WDR74	0.000830617303074099
DUSP1	0.155013340827145
H3F3B	-0.173794812772126
CUL2	0.152090947846419
RAB11B-AS1	0.177495495203329
NRM	0.209512667908519
LOC441666	-0.121711393981542
VTI1A	0.241772594419523
GKAP1	0.0701199738012259
TPM1	0.296845521327869
CD302	-0.0991732959222248
KRBA2	-0.708516067703357
SEPHS1	-0.126159734850584
C18orf54	0.150435516410404
PIGS	-0.0293102389881899
GLA	-0.39174946119692
ZNF681	-0.0979123335040098
SUV420H1	0.0930707134214197
COLGALT1	-0.307616119121823
LOC101928461	-0.854503162376008
CNOT6L	0.045684619342532
TNIP1	0.00942402050030822
EML1	-0.605445526776172
CREB3	0.0265586777294677
TAX1BP1	0.103879672121189
MOSPD1	-0.00898621053595594
FAM89A	-0.104904123865313
PPP4R3A	0.17980716881989
KRR1	0.153731227195609
CIB2	-0.342058512934062
SCEL	0.248764853674059
CD99L2	0.177677418088125
SDF4	-0.0471524286267258
THNSL2	-0.652834670641073
CD55	0.148580000766696
TRIM3	-0.474073534635946
PHYH	0.274612935993803
HDAC11	-0.40790612954602
CYBRD1	-0.0335087590243631
MOCOS	0.17156946741436
GPX3	-0.304693197183587
KIAA1586	-0.0746034383827577
SLC39A13	-0.0241144343110524
TAGLN	-0.00342530742060498
C15orf41	0.463939868507191
PPIP5K2	0.0604652645611372
KIAA0895	0.070501293616533
D2HGDH	-0.493915999334425
USP5	-0.270343047765464
LINC00938	0.183780682047971
LYRM1	-0.0376861049731394
USP16	0.0816558489217396
UNC13D	-0.147177645380467
TAF3	0.316142868229959
TUG1	0.120969147812553
ORC4	0.122402113885009
INPP4B	0.300767093593163
LETM2	0.363500685604579
CHMP2B	0.22669350053905
MRPL4	-0.0766964579227496
AHR	0.21551201540834
EIF3B	-0.165407005671012
RNF111	0.22095032590004
NOP16	0.0326328775028468
RNPS1	-0.0805175521588506
KLF3	0.10091142466201
GFPT1	0.0386701737434301
CCNG1	0.161015238026208
PTK6	-0.34577826456986
MAGI3	0.22980025031356
C19orf60	-0.187563881268412
HMMR	0.12628777080065
MPG	0.137686428015627
MAPK8IP1	-0.225138283291602
IFIT3	-0.0478521209002087
CCDC124	0.137516139117347
PMS1	0.27317540222118
UQCC3	-0.2272220165538
DDX19A	-0.0382652033291269
CEP131	-0.243442801007508
PITPNC1	0.276182585921803
KIF11	0.056699923926903
USP15	0.150445532309549
UBR1	0.127902345954564
SIRT7	-0.30923953418398
SSB	0.125917348835705
IGFBP4	-0.180830622775051
HABP4	0.193352734868872
PCSK7	0.0644031096059883
DPY19L1	0.379117060948205
ARHGAP1	-0.158296669006968
ATP13A2	-0.0454641138379093
ZNF391	-0.107715452178796
CFDP1	0.306163446385907
KAT2A	-0.185466643548674
SGOL2	0.218385231831038
EIF2B3	0.0391101288717079
ADRB2	0.0392366945213887
IFT74	0.3483236351621
GEMIN4	-0.209344995476549
CCNT1	-0.114076904505268
GTF3C3	0.0974990765069412
MBD3	-0.136368535665429
CCAR1	0.0876169798907389
CCDC90B	0.165124109147841
WDFY3	0.216538608827008
GCC2	0.303535938768462
FAM3A	0.0612690012768935
ARFGEF1	0.174688474875246
ZNF92	0.304204067358542
NCKAP1	0.086313510530875
PSME4	0.166670796935839
PELO	-0.0229118620130038
ZDHHC24	-0.436244319011281
NHP2	-0.103013561924935
MIR147B	-7.00188071898486
PKN1	-0.173616039770971
ERI3	-0.240908030264389
DHRS7	-0.0798111079730122
TMEM256	-0.300553772389388
PSMB10	-0.491035821130162
HOOK3	0.0991387414689333
NMI	0.152259063213205
DNAJC10	0.0472251840095206
ST20-MTHFS	1.67810716478309
PLEKHG3	-0.049493989875625
PRPF40A	0.2785313488828
MOB3A	0.0953201303715145
POLA2	-0.0247250297699111
SAMD1	-0.125665214652149
SMC3	0.15950085251896
LINC00657	-0.0207939525844401
MFN1	0.00220585418096064
TYW3	0.167782703723218
CXADR	0.084884488269509
ZCRB1	0.287978378918452
NUP93	-0.16136732894364
MCRS1	-0.247069756720522
FAM35A	0.0942312440247175
AGTRAP	-0.193500551322825
PAIP2	0.112806083640451
RBCK1	-0.115207072984855
HMGA1	0.12154439475807
DDX20	0.0995270716073868
THG1L	0.121468333844517
STK10	-0.0206052140423756
ZBTB34	-0.205864319024426
RABL6	0.103077163290753
MPHOSPH9	-0.00192804919621725
TTC37	0.116653851372538
TOR4A	-0.207857344685931
GGA1	-0.186634050920423
POLG	-0.141904052372904
MBD2	0.303535184700396
LINC01184	0.362771014925857
ZNF813	-0.157990283076105
MTX1	-0.0831023211117707
HPS1	-0.368141692559352
RPAP2	0.229567777331146
PPM1A	0.131115831968718
GAK	-0.0348588754895722
GXYLT1	0.140997332905722
LAMB2	-0.134888230273072
TTL	0.200538863068177
CDADC1	-0.00948073971327279
FABP5	0.199835985186816
ZFP36L2	0.185525476163146
FXYD5	0.222670644624518
TNFRSF21	-0.0328791058511975
C12orf10	-0.22019780600621
SHOC2	0.0951028109173153
TIGD5	-0.752392539248359
PGAP2	-0.262446052422361
PDCD6	-0.183719544689296
NBN	0.0653175196873246
FAM129B	-0.141171317432991
CENPV	-0.07461331105086
AMMECR1	0.201647837175445
APPL1	0.113849100287125
DCTPP1	-0.0749337565492398
RTEL1	-0.19978145369483
DHX34	0.00551065892519187
NRD1	0.0841178244337399
SH3BP5L	-0.0221885652305409
FOXRED1	-0.420099576909006
RBBP9	0.125000211241702
ESF1	0.201224911768509
SARS	0.0230764990942607
BCAP29	0.299756148286831
IRAK4	0.169941351228118
SF3B4	-0.0012146595591469
PALM	-0.0407586342270978
SGMS1	0.27544613966003
ZMYND19	0.00614875759966704
PTPN4	0.124830793672125
LRRN1	0.173403293191736
POLR2I	-0.351443403237266
ADCY3	-0.0372292499769795
TMEM181	-0.0346777874638455
LGR4	0.194310422763335
TRIP11	0.297845987458793
EPS8	0.204762133541357
DDX56	-0.103990230985471
CDC7	0.200384584932702
CCDC6	0.177105344438469
CNOT6	0.0289336106451721
RAP2A	0.216774630839858
MON1B	-0.0268389224496257
SF1	0.00176458977625149
KIF2A	0.0474825463608477
MAST2	0.0482660855150838
BLOC1S5	0.08670966940055
SMC4	0.158035463177486
MYCBP	0.0027971495517356
NADK2	-0.150612245348051
AGRN	-0.11349825059703
MT1E	0.412144440980263
FAM175A	0.133989509409314
CDC20	-0.314052097588777
CWC22	0.17941832608772
SCRN2	-0.256147161373816
EIF3J	0.244358979118584
ZNF16	-0.20473818263319
DPYSL2	0.296954864022876
SNX3	0.346297252985884
GNAQ	0.192658745088547
TAP1	-0.241284584916547
KCTD9	0.150415188042344
ANKRD17	0.164758850420489
SPPL3	-0.081805693089354
MOB2	-0.419047983178773
CAND1	0.0562858308664085
AURKAPS1	-0.412977878753473
OGG1	-0.00751509299829012
DGKE	0.251560827132957
ZYX	-0.00980793086894494
HSPA4L	0.144966073629464
POLR3H	-0.0266438786590228
ZNF511	0.061898102061364
WDHD1	0.0977458248759246
DDX39B	-0.100608529075318
SSU72	0.116484381737203
LONP1	-0.0902065656397779
KIAA1279	0.11243885341236
CDC34	-0.186493791705704
ARSJ	0.325824881647948
ITGB5	-0.0534009563572386
TAF1C	-0.25018557235982
SCAF11	0.0537087017182643
ZHX1	0.140631902552727
KIAA1033	0.143166961479135
NBEAL1	0.269079534932275
GAS5	-0.276594974126481
UTP20	0.166655528836303
SMPD4	0.011230716329953
MFSD12	-0.426647680169479
MAML2	0.254485009737366
MVB12A	-0.0751643770898567
ATP11B	0.15393042801304
PPP1R12A	0.180012675707693
STX2	0.22048952793676
ZMYM5	0.2278540870747
LRRC47	-0.221238961485213
LZTFL1	0.370841507839111
ERCC1	0.102588387921663
ALDH16A1	-0.239490783814592
NBPF1	-0.156046980320555
CXCL8	0.0251224176196403
TMF1	0.187613686092039
USO1	0.118415532016133
MICU2	0.22721503538193
YTHDC1	0.182424538798731
PPP4R3B	0.087922222354238
B3GAT3	-0.316791201541403
NEMF	0.27027798966592
SFSWAP	0.00443320917946366
NFIC	0.218313517353911
BCAP31	-0.191032383898019
FAM213A	0.114815488976109
SNRPA	-0.129475689752098
SIAH1	-0.0441557063983415
FANCB	0.313381259158046
NR1D2	-0.0033839239433755
KIAA1958	0.0709305650869934
NME4	0.193358366771342
ATP13A3	0.0609384539172542
CCDC43	0.223502140792329
CCNB1IP1	-0.000776458362065746
ORMDL3	-0.250203969707249
RBMS1	0.264154521053538
G3BP2	0.149831227766866
CDK11B	0.0563122064395838
CEP295	0.0398930174649674
FAM13B	0.221512252450951
RPS6KB2	-0.140760960778808
MAN2B1	-0.17288112416874
DLGAP1-AS1	0.363087629404455
RPAP3	0.237835992722993
RCBTB2	0.188623075060428
TRIQK	0.17026253146917
ELF4	0.154773919078029
TRPM4	-0.4421517273098
VBP1	0.0314043956498926
ICA1L	0.390333445410596
HTRA1	-0.0785405685659919
BCL7C	-0.174931044985033
ZDBF2	-0.100440376066296
SART1	0.021355943420688
HIVEP1	0.210171336270085
NONO	-0.207507752063934
NDUFB7	0.0725228912215927
FYN	0.0976708592454818
CCDC85C	-0.00427774649432777
PYGO1	-0.107355612233538
LAMA5	-0.234640177655726
PSMB4	-0.270272272702012
PRKAR1A	0.138716113446661
AKT3	0.21834917899635
OXCT1	0.279099964840377
SLC35B1	-0.0772684074296643
CEMP1	-0.0510203569022272
FSTL3	0.0729428559419816
SSNA1	-0.343354411878291
ATP6V1B1-AS1	-0.770228274807957
GGPS1	-0.0277433347443328
TIMM44	0.0383606957387315
DIEXF	0.203084143660689
AVL9	-0.00649304081098379
FHOD1	-0.22948215236086
ST7L	0.217926050613682
TMEM30A	0.0137448530770037
MAD2L2	-0.220855940771344
PEX1	0.141743906440293
SRSF4	0.326668432838791
PRMT5	-0.094609989705428
UBXN2A	0.144542126138105
FKBP9P1	-0.17326738345667
FBXO11	0.202097982052078
NMRK1	0.221906337965659
GRWD1	0.091594772189322
MIR100HG	0.401433323353537
LHPP	-0.391626410404966
SMCHD1	0.148432965767997
CDK5RAP3	-0.176452558565967
DCUN1D4	0.104310485205002
DUSP7	0.266385202994963
STAM	0.107241668252334
ATG12	0.0860533934328549
CEP44	-0.0978224582145999
MMRN2	-0.320432571279432
RAP1B	0.4668688423734
SCML1	0.274961530583755
DTWD1	0.321208719566219
HDAC7	-0.0907789010892639
LRPPRC	-0.0260871707957175
TMEM234	-0.0417713869075407
WDR86-AS1	-1.16083491313869
PPP1R9B	0.163456108306983
TBC1D31	-0.00537316135675781
IDI2	-0.108239079433747
C5orf24	0.122725251029599
PRKACB	0.310524176814451
RAB3IP	0.214231107730861
DENND1B	0.217095883016963
PMEPA1	0.212869402217369
PGD	0.171142880548985
IFI16	0.161807608189872
SSBP4	-0.431184759071057
BRPF1	0.0677082307727495
CUEDC2	-0.112268621485515
ZKSCAN1	-0.0188509298135733
DNAJB9	0.0460774996664366
LONRF1	0.197793230047481
VAC14	0.0243845542262049
RHOB	0.0193626787180725
C2CD5	0.0181387878196553
SKIL	0.300364868403916
TNPO1	0.0924011950810124
PEX5	-0.155157508498172
UHRF1	-0.00694664003663803
KLF16	-0.155341625900951
MINPP1	0.0426334320118604
DNAJB6	0.111984299904881
DIAPH2	0.319365890258445
REPS2	0.203282545324992
QSOX2	-0.12316454891757
OLA1	0.140382121852697
MAP1LC3B	-0.0054084991971477
C2orf74	0.0968457047628538
R3HDM1	0.235593927776962
PI4KB	-0.224706906255173
MECR	-0.342380254783491
NT5C3A	0.0389969631985636
ZNF302	0.0878404090068985
ZNF778	0.136040207947832
TMED7-TICAM2	0.707439724740054
MCL1	0.00650754610379423
CITED4	0.158998805524122
CEP290	0.22394684462177
IPO4	-0.00156638005921206
PHF6	0.271454137771477
BUD31	0.139901535183538
SUPT3H	0.32359277920986
RTKN2	-0.216616586224789
TRUB2	0.163144290159625
ZC2HC1A	0.242649350749417
KIF22	-0.218808916759263
PEX10	0.0496988418172419
CKLF	-0.249610214210979
SUGT1	0.141607802810294
TMEM189	0.203078118054977
EHBP1L1	0.124459255333292
LRPAP1	0.0803672930817245
MRPL44	-0.148134159225237
SLC4A1AP	0.192520936218532
GADD45B	0.0443751877331366
METTL10	-0.00295277822450135
ZNF680	0.180795084842763
ARPC4	-0.269024367801114
RAD21	-0.0926927241994679
DMBT1	-0.0534471926546654
MAP7D1	0.0501225955997029
CCDC58	0.241503876942578
TOLLIP	-0.072196392313634
COQ4	0.0212813114413368
MED16	0.131953952307862
URM1	-0.239148428518954
RNF14	-0.0130595773119548
ZNF845	0.246697595008373
CEP192	0.0895061776143304
PALLD	0.255478939465491
NFKBIA	0.0956961944022732
KIAA1524	0.0892698708801918
LINC01534	0.0162482319099757
COX17	0.40051505134111
VAMP5	-0.423436769664936
USP8	0.193515730554905
MED24	-0.124591167978908
ZSCAN12P1	0.0945039484408907
DICER1	0.210109240708724
LRP3	-0.100401664834103
FAM114A1	0.146597641810167
KRT18	-0.17444841383529
RDM1	0.280846582108204
DEXI	-0.0550984631511366
AP5Z1	-0.327812674410776
C8orf33	-0.140125931659654
SPATC1L	-0.105409045731742
GOSR1	0.0133476571546032
SRGAP1	0.228485528070339
TANK	0.152219134417738
PFDN1	0.127434851138447
GINS2	-0.000139386752587178
UBAC2-AS1	-0.0124398036988396
FAM132B	0.0402906697721093
COMMD8	0.240639543709992
FBXW4	-0.0812340195817161
RFC4	0.111591540962639
MARCH9	-0.496484580136264
FAM199X	0.0145135850011817
SMARCA4	0.105470170396682
RNF32	0.433952766318039
DDX11-AS1	-0.250447317386567
SLC37A1	-0.114935998537354
PARP10	-0.335626714995019
PRKCSH	-0.059070736397369
PDCD4	-0.124910616410395
ODF2	0.00898398184836768
CARS	0.0564258423558908
DCAF17	0.280539024887609
BCAM	0.34894820913337
PLEKHF2	0.210162138825577
C19orf53	0.00217035714885405
ARMC6	-0.182233389072823
FAM222B	0.196064584687372
SLC41A3	-0.199057806764534
LRRCC1	0.351667755278904
TUBB4B	-0.122259402007618
ZNF793	-0.108037452638614
SMIM10L1	0.217034982300306
ANKRD37	-0.10908422359309
BMS1P4	-0.30323948662762
LSM12	0.488910049608878
B4GALT5	0.17081827394952
SPAG9	0.0835492561156252
FLVCR1-AS1	-0.37113167301793
C9orf9	-0.257541080433508
CDC27	0.150652988545463
PPP1R3D	-0.0966506546769379
LOC440311	0.342218614799129
CDC37L1	0.157384343623814
LEMD3	0.0976762963826552
NUDT11	-0.10171487851863
RASAL2	0.170158867576461
PRKCI	0.204423495007576
SEC24D	0.0990368146467104
TYK2	-0.120714934877741
RBAK	0.18857383557329
ST3GAL1	0.0544674751587753
FABP3	-0.641122843240067
ZNF518A	0.244500835998453
XRCC3	-0.153818642126983
PDGFC	0.0597813709764043
GART	0.108002027005268
GPATCH4	0.264638729334084
NCAPG	0.102155437378788
VPS36	0.157616462949092
CC2D1A	0.0721753437143104
LRRC20	-0.141567383577447
PGRMC2	0.107793195384074
CDK6	0.194995277246729
AEN	-0.126482554247258
C6orf223	0.419895019461293
ADGRG6	0.100777954649247
IL32	-0.0250856712231116
GMEB2	-0.148672572398362
GTF3C2	-0.188026433015096
CMTR1	-0.200829795277861
GEMIN5	0.017453625222041
LRRC58	0.142909572242629
