Genes	PATU8902_24h
FAM155B	0.00970338448964236
DIAPH3	0.276126608349657
CDK10	-0.0908930348031216
HECTD4	0.177300992594807
PDE4D	0.468073433391405
TMEM117	0.574813195327317
NRSN2-AS1	0.467281252791129
SFTA1P	-0.251238234421308
AKAP11	0.363049373004278
LTN1	0.535016515497936
TCF3	-0.183068729360655
USP47	0.243389146204677
CLDN12	0.530175883393536
MEX3C	0.122932856816541
CKB	0.171952083102402
NAT10	-0.113573636018973
PLP2	-0.304528987461406
TAF2	0.242081569725497
DOCK7	0.226547026152245
SLC9A3R2	-0.127130347390638
PNRC2	0.203589123197817
MRPS2	-0.332869742828588
ACSL1	0.0255032359051555
ZFAND5	0.359840643076053
WDR44	0.37781478087649
CUZD1	0.415984821166105
SLC25A1	-0.15394905408441
SUGP1	-0.288317580927885
SMPD1	0.0484343307293598
AK9	0.572564218424199
RAB11B	-0.286322913710109
MTG1	-0.265362914879828
KIFC1	-0.247627639184444
NR2F6	-0.243951669110371
ARHGAP11A	0.159434629940701
FRYL	0.298260684529251
RECQL	0.442574116453123
ARAP2	0.390408568173636
KLHL24	0.274683284147794
ENPP4	0.581443012863415
SKAP1	0.395673765405092
PARD6A	-0.169874701005684
RAD50	0.360185080966807
MGST1	0.0960385477374999
POLD1	-0.0765022840174954
GOLGB1	0.272686240022759
AP1M1	-0.207358261311743
OGFRL1	0.030492872648173
METTL1	-0.118986822668022
TTC14	0.459876325251628
ATAD3A	-0.192051523527896
BIN1	-0.189379896067499
CNN2	-0.214647737313286
CDC25B	-0.185223037935714
NUFIP2	0.241861620531003
PHIP	0.354346040985362
RUNX1	0.270653060019089
CMTR2	0.483629162034739
NAMPT	0.447803577386455
BIVM-ERCC5	0.0184103383732994
SLC35C2	-0.265983028670464
SLC25A33	0.384994573671503
FMNL1	0.165265094865683
PSMD12	0.281420340674692
FASTKD3	0.465536549377853
CTXN1	-0.339692445623438
STK17B	0.285637340366145
TLK2	0.190940692554032
PPAPDC2	0.251158157524864
CEP55	0.21457612395378
WDR26	0.171572392415966
MON2	0.367352799043827
NLE1	-0.163529162684945
MTMR10	0.367538303802781
TBC1D2	-0.128568984253012
CERS6	0.290460581768343
SH3GLB1	0.195149619287667
CRYZL1	0.39963399683679
FAM64A	-0.113435878240044
PRR14	-0.242752969421698
E2F4	-0.29406620762841
CCDC71	-0.178608422766676
CAMSAP2	0.256280085607052
C9orf16	-0.548452824362966
KIAA0232	0.155117829706539
VGLL4	0.23188963436149
PI4KA	-0.140995072123067
GCDH	-0.0158226665757604
SDF2L1	-0.037917882697136
UGCG	0.299141696711457
FAM208A	0.289985964848311
MASTL	0.286474816508345
UBE2I	-0.214381061177516
DLGAP5	0.273186626836591
ZNF195	0.231063238569093
GLIDR	0.567685919103129
NEURL4	0.174555282832155
SLC46A3	0.593525743619621
UNC13B	-0.123053424622261
AKAP8	-0.0768641650100816
PEX12	0.62941723043459
SPATA13	0.418178315045201
SOX7	0.00882530776589263
PURB	0.345879349848174
SRA1	-0.205833537445194
FCGRT	-0.105036891844798
VPS41	0.186709018207091
VPS13A	0.480105350229786
AK6	0.352943969347228
TMEM68	0.234863058315155
KCTD1	0.125457349361556
GADD45GIP1	-0.341246003357103
CBX4	0.238885501086836
VPS16	-0.0276792771280152
DDX58	0.276579069959443
LRRC8C	0.360753151415575
RASA2	0.361814209320176
CACNB3	0.255515337703084
ABRACL	0.430550120216195
CHURC1-FNTB	-0.256033647044591
ZNF708	0.636079093526642
TBC1D13	-0.108795570958517
MAP4K5	0.263014350306156
MREG	0.350476657938045
DCAF15	-0.317948013359361
SAC3D1	-0.066218154014738
CMIP	-0.16918806205101
THOC5	-0.275047791912429
FAHD2B	-0.222953561322895
ZNF354A	0.543382269995242
TRAPPC8	0.511671946892795
PKMYT1	-0.2322339419895
TK1	-0.303243251639846
LSM10	-0.434383264355495
DMXL2	0.361224558162771
DNAH14	0.487361995010041
CCNYL1	0.405850459852577
MID2	0.404950754118546
SERINC1	0.225424624023763
CAPN10	0.0738859946375712
TMEM167A	0.446204468722612
STAU2	0.0645467168114431
DPY30	0.318623294662524
EDEM3	0.333742028626688
MT1X	-0.182012008009195
CAPZA2	0.357422051697191
HLTF	0.193840309748317
BTBD2	-0.286437394316194
SMC6	0.393590897876691
ZNF468	0.42486723227408
SNORD76	8.59209027524577
NEU1	0.0690114994327242
NAGK	-0.136956168148093
CDC25C	-0.138089627882185
CLCN6	0.101503175853879
ZDHHC9	0.0684391253006549
CCDC74B	0.148837419816256
ADCK5	0.278649289438343
C1orf159	0.147093245386361
NQO2	-0.206548402456975
LINC01535	-0.374977104096947
ZNF90	0.645791046706893
POLR3E	-0.117153312555271
CDC23	0.154538328926022
ZNF615	0.501621858655467
WASL	0.191330080194265
PDCD10	0.178806765262376
DCK	0.495834381061496
ZNF143	-0.126885870945932
SMPD2	-0.0576161023997614
LCA5	0.562362649538226
CENPI	0.38145047583714
RALGPS2	0.467534230990826
ALG14	0.152700735206594
BBX	0.206933039984127
ABALON	-0.409592343823253
ZFC3H1	0.437102761508917
SCAMP2	-0.364051023360831
DHX29	0.269878458091125
LAMA3	0.061460939182397
SF3A2	-0.307610947988092
PEAR1	-0.150489075370716
MEN1	-0.24516740255048
RANBP6	0.418073394125821
TMEM87A	0.228202593058842
BATF3	-0.277491588226686
COMMD6	0.483072038737108
B3GALNT1	0.249901819035548
MYO9B	-0.188236502120579
PIGL	-0.0552323375728911
XPO1	0.415763683037667
SOCS4	0.433890468125929
DUS1L	-0.219316954022667
FAM207A	-0.288528163065047
TEAD2	0.0580240626301434
ZFYVE27	-0.185912560403281
C3orf38	0.206153538961419
LOXL1	0.475357097909661
PC	0.186077041533107
TPCN1	-0.131762157235624
PPCS	0.515019610909656
ZMIZ1	0.0891179668742437
MSRA	-0.127612201357735
PSMB8	-0.183768691810646
TTC4	-0.0989543877941967
IER2	-0.306106700346096
SUZ12	0.2746080610922
DPM3	-0.330878185129891
SMARCAD1	0.424069039633402
WWP1	0.29858094074809
FMNL2	0.325803646188718
HIST2H2BC	0.872537250973722
PLAUR	-0.349912797656567
ARMCX3	0.433312747605451
EPM2AIP1	0.350486580271237
PDAP1	-0.272883826355213
TGFB1	-0.187758878603243
ORAI3	0.107262349328635
MIB1	0.306442544092649
ODC1	-0.0309632139527043
C5orf22	0.195089720614402
FAM178A	0.336064398882248
RNASEH2C	-0.236718800268522
VIM-AS1	0.659273951113636
TRMT61A	-0.0198032700075612
ERO1B	0.560603729282791
PTPN23	-0.106970941927015
MCIDAS	0.482891699988346
ZNF493	0.720706660813897
CEPT1	0.317667354458066
MYCBP2	0.264724949487504
GAS2L3	0.231864547077866
UBXN11	0.231424897467983
UBLCP1	0.368153092681718
CLOCK	0.431212941333597
HIST1H4D	0.399623037298464
PLEKHF1	0.0145155510436221
OPTN	0.0984264600287625
RHOQ	0.354288037159527
PPM1G	-0.273292180576034
AFF1	0.191475677662174
CLCN2	-0.0115065261416141
TMC7	0.505826643651466
SLC25A36	0.490699820971273
LYSMD3	0.542087927758808
TEF	0.204570233794762
GPT2	-0.186448428004911
STK32C	-0.0701364731732208
ZNF644	0.47172291117788
NMRAL1	-0.224902419238623
ZNF721	0.244477091020794
ZNF347	0.30639268828649
CSF1	-0.114445279716799
GNL1	-0.124623892232645
SHARPIN	-0.245218934757698
SNRNP48	0.302132112326777
CCBL2	0.360116814667426
CCDC82	0.455172718865803
SEZ6L2	-0.285842807026042
RAB10	0.22425273282025
TACC2	-0.119089481363066
VPS37B	-0.19359805046939
ZNF93	0.66222010588522
FAM20B	0.133986299893411
PVR	-0.237373462098588
BAZ1A	0.095578872404654
EHMT1	-0.155645437227989
ARL6IP4	-0.200074285151468
ZNF669	0.301206391177648
RNF167	-0.187291332616747
UBE3A	0.361167689110336
OCIAD1	0.259991458894603
PVRL2	-0.249258836344867
ADPRM	0.451311705103375
TSPO	-0.349606659010556
ZNF146	0.221960483506716
UBR3	0.184018671335786
CDKN1B	0.282078215660834
KIF14	0.29576273619207
ELOVL1	-0.272650949104359
UBE2M	-0.29220026665639
NCSTN	-0.262928720450154
CEP57L1	0.409014642458061
SLC38A2	0.356445866094576
SMG5	-0.162136807477576
NUAK2	-0.0256136536975031
USP14	0.312641233595818
PAK3	0.282864145253831
GNAT2	0.50590539642618
SAPCD2	-0.231832073344178
MFSD6	0.254609505390258
NSUN5	-0.0171678005566269
PRKACA	-0.229196312994816
RNF220	-0.103090629147212
LPCAT4	-0.190757704289051
IMP4	-0.304978996052457
ZNF439	0.559176451190338
PPIG	0.206764662158418
SNTA1	-0.122450658699286
WDR37	-0.00860475665714322
PPP1R13L	-0.0764582617825527
MGRN1	-0.227700388927872
ZNF706	0.0247158277950561
HNRNPUL2-BSCL2	-0.337541274327114
GLTP	-0.193690989511028
NFYB	0.348506777601932
TUFM	-0.278925374944022
RPP25	0.0438784423278999
WDR74	-0.196840140683816
DUSP1	0.0247783462469604
H3F3B	0.120036903198184
CUL2	0.301610354660478
RAB11B-AS1	0.319885743339235
NRM	-0.393445821255005
LOC441666	0.811840684946268
VTI1A	0.133113125730739
GKAP1	0.542648247841086
TPM1	-0.0776428451349975
CD302	0.775445894593128
KRBA2	0.266790210072185
SEPHS1	-0.163625372865753
C18orf54	0.473579771740481
PIGS	-0.245803618863656
GLA	-0.2554803601771
ZNF681	0.578455296946912
SUV420H1	0.174124221535497
COLGALT1	-0.177851686239869
LOC101928461	0.243510494584174
CNOT6L	0.559945770923024
TNIP1	-0.194157664849019
EML1	0.14111901808534
CREB3	-0.142972975238566
TAX1BP1	0.249849843990535
MOSPD1	0.50728889761901
FAM89A	0.401914275443979
PPP4R3A	0.0882148734079617
KRR1	0.265423309126501
CIB2	-0.224215076375651
SCEL	0.370302029918348
CD99L2	-0.128481010598683
SDF4	-0.287363677083366
THNSL2	0.177854976247299
CD55	-0.146569858560893
TRIM3	0.154091098808611
PHYH	0.22730501996875
HDAC11	0.0853535324603363
CYBRD1	0.324341961720406
MOCOS	0.130068724168229
GPX3	-0.282310715947458
KIAA1586	0.393843408815031
SLC39A13	-0.107872321360649
TAGLN	-0.378713485941311
C15orf41	0.282493216710992
PPIP5K2	0.441468732945135
KIAA0895	0.52007833435549
D2HGDH	0.334150746409704
USP5	-0.247818005695979
LINC00938	0.503334282922556
LYRM1	0.0763700228617497
USP16	0.432720774219308
UNC13D	-0.230590348410284
TAF3	-0.234656040646166
TUG1	0.238671817843676
ORC4	0.566819722733797
INPP4B	0.0784229081646344
LETM2	-0.180374927035218
CHMP2B	0.422928604910872
MRPL4	-0.344623169696198
AHR	0.192639887743426
EIF3B	-0.16947311968541
RNF111	0.250665597301032
NOP16	-0.187206448680093
RNPS1	-0.30639099058664
KLF3	0.191858017170459
GFPT1	0.0845772807283449
CCNG1	0.495783298200513
PTK6	0.312000463694434
MAGI3	0.161664989844032
C19orf60	-0.182776648164624
HMMR	0.377289178835706
MPG	-0.247267743970749
MAPK8IP1	0.042153875453701
IFIT3	0.381510607824444
CCDC124	-0.233070548433589
PMS1	0.539675334450672
UQCC3	-0.0554360189783547
DDX19A	-0.163063841920628
CEP131	0.0140515885953998
PITPNC1	0.0656232616465953
KIF11	0.235113295173684
USP15	0.364077348662688
UBR1	0.279972943606812
SIRT7	-0.00886557504278773
SSB	0.0887934916056068
IGFBP4	-0.183989773252719
HABP4	-0.0355450655250875
PCSK7	-0.136317458932922
DPY19L1	0.297432179844655
ARHGAP1	-0.174298395485052
ATP13A2	-0.0667826786149837
ZNF391	0.497889777005085
CFDP1	-0.0937106056863861
KAT2A	-0.264886686593407
SGOL2	0.595851023614423
EIF2B3	0.0616966469359985
ADRB2	-0.087549375729874
IFT74	0.486596422378443
GEMIN4	-0.184643013123334
CCNT1	0.263367583197869
GTF3C3	0.244470211468687
MBD3	-0.180057324313257
CCAR1	0.126673142733251
CCDC90B	0.406609229969664
WDFY3	0.196175124328254
GCC2	0.494680489316686
FAM3A	-0.134557110459197
ARFGEF1	0.276648060377425
ZNF92	0.774997670165373
NCKAP1	0.34793554917391
PSME4	0.234177565060749
PELO	-0.281759836693127
ZDHHC24	-0.12353164114767
NHP2	-0.287555212663962
MIR147B	3.24301290840718
PKN1	-0.230520089980838
ERI3	-0.17196129480054
DHRS7	-0.07177338264579
TMEM256	0.140403553373533
PSMB10	0.0272202668703549
HOOK3	0.243355446323421
NMI	0.242008697968433
DNAJC10	0.374660897148202
ST20-MTHFS	0.502817904135292
PLEKHG3	-0.107117403022249
PRPF40A	0.283397783457884
MOB3A	-0.142781380997479
POLA2	-0.24506450101121
SAMD1	-0.257963120091497
SMC3	0.156823295670291
LINC00657	0.141655576908301
MFN1	0.227337382919682
TYW3	0.276751891374442
CXADR	0.347685549096376
ZCRB1	0.0428909682709104
NUP93	-0.178529037927091
MCRS1	-0.226095969505405
FAM35A	0.347670317396184
AGTRAP	-0.482781657696142
PAIP2	0.131328119255344
RBCK1	-0.145773447234248
HMGA1	-0.389202089561911
DDX20	0.196353640663188
THG1L	-0.0393748486716952
STK10	-0.202031733007279
ZBTB34	0.368226069086844
RABL6	-0.184784300104697
MPHOSPH9	0.17140675095424
TTC37	0.246001936901941
TOR4A	-0.280352460150695
GGA1	-0.100962524941857
POLG	-0.188394947184491
MBD2	0.0911304104157526
LINC01184	0.398488789935921
ZNF813	0.53821993710768
MTX1	-0.179865262768126
HPS1	0.000446905451491286
RPAP2	0.393858230827712
PPM1A	0.189368989612722
GAK	-0.233608574750172
GXYLT1	0.404039845930048
LAMB2	-0.154257057173258
TTL	-0.0133036425833062
CDADC1	0.509605830107679
FABP5	-0.270303461450064
ZFP36L2	0.225606495546463
FXYD5	-0.428270584006778
TNFRSF21	0.0408372362615621
C12orf10	-0.201335680276952
SHOC2	0.306103219438335
TIGD5	0.194133033582998
PGAP2	-0.174612928732375
PDCD6	-0.209777678797218
NBN	0.325274077832947
FAM129B	-0.139499248640399
CENPV	-0.23582864263525
AMMECR1	0.52701010576365
APPL1	0.258361962567945
DCTPP1	-0.18522738296237
RTEL1	-0.0867008647170686
DHX34	-0.0643111645303676
NRD1	0.0719832939740774
SH3BP5L	-0.14236245643007
FOXRED1	-0.201016167049257
RBBP9	0.319086657829599
ESF1	0.192000084501362
SARS	-0.294362562153643
BCAP29	0.552010182822332
IRAK4	0.428022676219693
SF3B4	-0.237401445417923
PALM	0.0340019720143783
SGMS1	0.105379229718232
ZMYND19	-0.0156900127122697
PTPN4	0.487119418171686
LRRN1	0.178899092552161
POLR2I	-0.269684485665771
ADCY3	-0.211711041742675
TMEM181	0.213944456094654
LGR4	0.458559461969918
TRIP11	0.393726225467218
EPS8	0.0955597091440956
DDX56	-0.16894213015085
CDC7	0.318838047975294
CCDC6	0.146016379371194
CNOT6	0.110900705670054
RAP2A	0.2456206161059
MON1B	-0.16475162020828
SF1	-0.195582086947415
KIF2A	0.185320595313563
MAST2	-0.0138159333483125
BLOC1S5	1.41528582683051
SMC4	0.36839582538686
MYCBP	0.312858222595397
NADK2	0.170218646307118
AGRN	-0.218787627207688
MT1E	-0.263385714747141
FAM175A	0.676589288285957
CDC20	-0.253869978323046
CWC22	0.130202362052807
SCRN2	-0.317808446964068
EIF3J	0.314717515601552
ZNF16	0.081831541401181
DPYSL2	-0.189640016166029
SNX3	0.164441927778674
GNAQ	0.300898480391609
TAP1	-0.0104135717289298
KCTD9	0.277674569779319
ANKRD17	0.0658082961351685
SPPL3	0.220751770340112
MOB2	-0.121634891604639
CAND1	0.305753678323867
AURKAPS1	0.174294017622717
OGG1	-0.272329806959296
DGKE	0.351382196947713
ZYX	-0.290942083392883
HSPA4L	0.276453720104521
POLR3H	-0.0972334617181358
ZNF511	-0.374294574514479
WDHD1	0.268055763756605
DDX39B	-0.272235564171806
SSU72	-0.188277791964404
LONP1	-0.282933164575299
KIAA1279	0.121573254322655
CDC34	-0.231557383656733
ARSJ	0.458522008974211
ITGB5	-0.183820371025097
TAF1C	-0.0767522253998272
SCAF11	0.209360313867864
ZHX1	0.197075317279611
KIAA1033	0.538905520085644
NBEAL1	0.483487643875752
GAS5	-0.283273471316681
UTP20	0.118459099485619
SMPD4	-0.250001077107591
MFSD12	-0.0784690080857326
MAML2	0.156217443519543
MVB12A	-0.230670051728006
ATP11B	0.270013419361788
PPP1R12A	0.255050607449941
STX2	0.188374164670546
ZMYM5	0.622722720810751
LRRC47	-0.0815043541681151
LZTFL1	0.374831249736804
ERCC1	-0.272343061750479
ALDH16A1	-0.20018051605853
NBPF1	0.295409529550513
CXCL8	0.242078122922389
TMF1	0.232895272490359
USO1	0.288997378974544
MICU2	0.403374012874069
YTHDC1	0.0829479123530268
PPP4R3B	0.44160924869816
B3GAT3	-0.0682350634317164
NEMF	0.20681441819444
SFSWAP	-0.222709376058946
NFIC	-0.318336875056154
BCAP31	-0.266106149312704
FAM213A	0.00863512357091167
SNRPA	-0.267205879371503
SIAH1	0.215961265045165
FANCB	0.821315933498727
NR1D2	0.34709192821412
KIAA1958	0.41691353795887
NME4	-0.253282112041655
ATP13A3	0.305797002904342
CCDC43	0.248358136522149
CCNB1IP1	-0.069604525667609
ORMDL3	-0.075094830689272
RBMS1	0.223429024446889
G3BP2	0.109002384822419
CDK11B	-0.260908997560485
CEP295	0.385280675941605
FAM13B	0.195295505486672
RPS6KB2	-0.147400007576868
MAN2B1	-0.171455168198387
DLGAP1-AS1	0.170745384051468
RPAP3	0.301143328374891
RCBTB2	0.661024639261782
TRIQK	0.386548563598976
ELF4	-0.0419416118896758
TRPM4	0.469121582427417
VBP1	0.401703557798617
ICA1L	0.779735439001302
HTRA1	-0.162337050669303
BCL7C	-0.412207441970766
ZDBF2	0.432145861599154
SART1	-0.194564115809202
HIVEP1	0.109028910998431
NONO	-0.21821597886608
NDUFB7	-0.361335138045246
FYN	-0.164018042262586
CCDC85C	-0.172794463139564
PYGO1	0.497298400694272
LAMA5	-0.0573248760163008
PSMB4	-0.203978895951121
PRKAR1A	-0.372065075366969
AKT3	0.122691960946035
OXCT1	0.0315092572785005
SLC35B1	-0.128364174484229
CEMP1	0.420006557934954
FSTL3	0.23121453369266
SSNA1	-0.211913365662003
ATP6V1B1-AS1	-0.202327105790398
GGPS1	0.257914313082561
TIMM44	-0.148630028236413
DIEXF	0.103109352293236
AVL9	0.142644670630617
FHOD1	-0.147709278779828
ST7L	0.516155346173944
TMEM30A	0.372798321248789
MAD2L2	-0.222926591623202
PEX1	0.379085048139052
SRSF4	-0.1061960492969
PRMT5	-0.216002306236609
UBXN2A	0.0823025026117365
FKBP9P1	0.524162075639952
FBXO11	0.421270511406491
NMRK1	0.0771658028520541
GRWD1	-0.194567568748576
MIR100HG	0.356294872912755
LHPP	-0.0605140785996316
SMCHD1	0.321108072773949
CDK5RAP3	-0.0787129169672909
DCUN1D4	0.465730433105538
DUSP7	-0.102709145065007
STAM	0.080304306807089
ATG12	0.0825974636558566
CEP44	0.356482022015544
MMRN2	0.328324591611781
RAP1B	0.164331857614947
SCML1	0.386168058468836
DTWD1	0.627425276745211
HDAC7	-0.225180170323688
LRPPRC	0.253445550165036
TMEM234	-0.203983490007205
WDR86-AS1	0.39910033716804
PPP1R9B	-0.174653615765831
TBC1D31	0.407397936657472
IDI2	0.343916065516321
C5orf24	0.307831995273049
PRKACB	0.385509353339576
RAB3IP	0.184671561126557
DENND1B	0.511135403817943
PMEPA1	0.43407836707447
PGD	-0.194313571362812
IFI16	0.324956121724957
SSBP4	-0.217672841670181
BRPF1	-0.217409793707171
CUEDC2	-0.193995751730454
ZKSCAN1	0.157824959252633
DNAJB9	0.596779548674484
LONRF1	0.285386648017152
VAC14	-0.190242432812378
RHOB	0.348934163158156
C2CD5	0.355738114743178
SKIL	0.206686303106753
TNPO1	0.363450115615821
PEX5	-0.101637087992652
UHRF1	-0.327268784120006
KLF16	-0.0787188442797744
MINPP1	0.645664561524369
DNAJB6	-0.194664536053759
DIAPH2	0.468432351035687
REPS2	0.4378823571035
QSOX2	-0.158212511992352
OLA1	0.203352870226379
MAP1LC3B	0.170963334936513
C2orf74	0.0445709760319106
R3HDM1	0.0402582030416117
PI4KB	-0.198989882237171
MECR	-0.120775249766478
NT5C3A	0.318790266149652
ZNF302	0.422066809206498
ZNF778	0.231507274200309
TMED7-TICAM2	0.311681605253821
MCL1	0.232967770294456
CITED4	-0.20519222520201
CEP290	0.561841039558044
IPO4	-0.143745470765818
PHF6	0.0978739414082144
BUD31	-0.297654536230354
SUPT3H	0.278197904152909
RTKN2	0.685399216546521
TRUB2	-0.262546813730619
ZC2HC1A	0.328846336775277
KIF22	-0.226439955182942
PEX10	-0.00420352805306567
CKLF	-0.21184473189328
SUGT1	0.2704766163618
TMEM189	-0.316550612901787
EHBP1L1	-0.0793314442194042
LRPAP1	-0.138122715529453
MRPL44	-0.0633704648084077
SLC4A1AP	-0.0314124689361579
GADD45B	-0.102468891704299
METTL10	0.325935669442393
ZNF680	0.733338881759008
ARPC4	-0.197695898653665
RAD21	0.0581356428625686
DMBT1	0.450824589844121
MAP7D1	-0.231796611889831
CCDC58	0.139947894276229
TOLLIP	-0.0115121959151869
COQ4	-0.346053703728551
MED16	-0.132276824819706
URM1	-0.147751289120712
RNF14	0.240553609868607
ZNF845	0.466083860744586
CEP192	0.255990451076107
PALLD	0.0480909144553374
NFKBIA	-0.144571842181045
KIAA1524	0.434233685586289
LINC01534	-0.100440017851763
COX17	-0.131519516027299
VAMP5	-0.300334946450128
USP8	0.203978411989963
MED24	-0.111795636954376
ZSCAN12P1	0.51307865024501
DICER1	0.215690910867892
LRP3	-0.101278038737503
FAM114A1	0.0801900586637325
KRT18	-0.232248567448746
RDM1	-0.437287535971356
DEXI	-0.0749423319768714
AP5Z1	0.114667559512256
C8orf33	-0.15621548418083
SPATC1L	0.116223089873813
GOSR1	0.238701953059769
SRGAP1	0.0946016000049652
TANK	0.353470810591961
PFDN1	-0.075834782195547
GINS2	-0.269667933443046
UBAC2-AS1	0.689568062709503
FAM132B	0.0185759063344593
COMMD8	0.542174187541839
FBXW4	-0.102958820033209
RFC4	0.145603877574901
MARCH9	0.215970775908771
FAM199X	0.424429661471729
SMARCA4	0.000582493010685692
RNF32	0.307961008224797
DDX11-AS1	0.300137562025225
SLC37A1	0.242542937613939
PARP10	0.253246453871946
PRKCSH	-0.255835901469291
PDCD4	0.0330196863752139
ODF2	-0.251647001769754
CARS	-0.278207353966766
DCAF17	0.27891942225529
BCAM	-0.0847518413161459
PLEKHF2	0.409541274098211
C19orf53	-0.275468467828393
ARMC6	-0.204969030567997
FAM222B	-0.00619315513735952
SLC41A3	-0.310596059111385
LRRCC1	0.546576159851938
TUBB4B	-0.279286801500794
ZNF793	0.515912213739038
SMIM10L1	0.381757967540179
ANKRD37	1.00504776939759
BMS1P4	0.475595202427694
LSM12	0.29910620716397
B4GALT5	0.0493997699100941
SPAG9	0.120146201582418
FLVCR1-AS1	-0.189858835169689
C9orf9	-0.327662743134268
CDC27	0.27576209142874
PPP1R3D	0.379552881198374
LOC440311	-0.0715911564650589
CDC37L1	0.448090493978601
LEMD3	0.288886179571349
NUDT11	0.521532056855833
RASAL2	0.148162392649593
PRKCI	0.164770360850687
SEC24D	0.0868666537091967
TYK2	-0.113116167487138
RBAK	0.458994173926203
ST3GAL1	0.0862045908552451
FABP3	0.337489219942234
ZNF518A	0.641232820132202
XRCC3	-0.0815693267650781
PDGFC	0.329081087964758
GART	-0.174339867597199
GPATCH4	-0.202426696104304
NCAPG	0.327119984121972
VPS36	0.158731350957164
CC2D1A	0.0161600766005283
LRRC20	-0.238649391489602
PGRMC2	0.332542556391431
CDK6	0.294485292435581
AEN	-0.32286407263446
C6orf223	0.404848837154505
ADGRG6	0.354980141713575
IL32	-0.19901856980808
GMEB2	-0.113087755159514
GTF3C2	-0.19798781746245
CMTR1	-0.138405139599768
GEMIN5	-0.0572226110796974
LRRC58	0.405645248272803
PRKCD	-0.224299903550534
PMAIP1	0.389090196928854
ZNF343	0.0416215030228755
DUSP23	-0.0407869556182225
CPVL	0.00457768065320607
GNAI1	0.486531449881491
UBALD2	-0.230592858495483
LTB	-0.0215253629129357
